Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1
947,793,1703,717,756,472,645,844,199,838
946,794,1703,717,756,468,598,807,284,898
993,799,1461,896,769,518,597,794,293,899
993,799,1434,883,809,482,493,934,286,899
805,987,1425,667,997,506,503,937,279,899
979,982,1209,887,940,542,525,921,295,933
1110,953,1205,920,936,546,525,921,295,946
1216,953,949,1176,931,551,525,920,219,948
1221,953,910,1208,938,551,507,938,219,952
1221,953,898,1211,947,551,506,916,220,952
1211,963,890,1219,944,554,504,890,248,952
1211,963,781,1328,858,579,565,797,301,952
1259,963,745,1364,857,550,595,793,302,952
1263,966,707,1402,857,494,651,706,389,873
1079,1150,694,1415,857,450,673,728,389,873
1160,1162,694,1415,832,438,710,706,411,822
1174,1050,807,1415,811,389,780,684,433,822
1147,917,967,1415,789,409,781,675,443,834
1108,800,1123,1415,725,473,778,610,511,791
1108,800,1123,1415,725,470,781,539,582,829
1137,802,1123,1412,607,591,781,537,584,796
1137,802,973,1562,603,594,782,420,700,936
1147,805,941,1588,609,594,782,409,710,944
1147,805,924,1596,610,523,860,410,710,929
1133,723,820,1758,618,557,785,485,696,867
1138,713,774,1816,585,590,707,563,688,854
941,910,754,1837,584,591,698,572,686,823
1098,912,620,1971,568,607,675,555,726,748
952,1092,620,1971,551,624,675,527,754,618
1081,1102,620,1971,405,756,561,655,754,613
1073,1062,678,1934,486,756,497,719,754,720
1128,947,793,1703,717,756,472,645,844,696
1134,946,794,1703,717,756,468,598,807,636
1205,993,799,1461,896,769,518,597,794,663
1292,993,799,1434,883,809,482,493,934,667
1391,805,987,1425,667,997,506,503,937,667
1271,979,982,1209,887,940,542,525,921,636
1161,1110,953,1205,920,936,546,525,921,657
1055,1216,953,949,1176,931,551,525,920,677
1050,1221,953,910,1208,938,551,507,938,691
1195,1221,953,898,1211,947,551,506,916,691
1247,1211,963,890,1219,944,554,504,890,691
1252,1211,963,781,1328,858,579,565,797,693
1231,1259,963,745,1364,857,550,595,793,693
1226,1263,966,707,1402,857,494,651,706,698
1235,1079,1150,694,1415,857,450,673,728,700
1142,1160,1162,694,1415,832,438,710,706,700
1159,1174,1050,807,1415,811,389,780,684,705
1172,1147,917,967,1415,789,409,781,675,696
1242,1108,800,1123,1415,725,473,778,610,696
1354,1108,800,1123,1415,725,470,781,539,614
1467,1137,802,1123,1412,607,591,781,537,614
1467,1137,802,973,1562,603,594,782,420,470
1550,1147,805,941,1588,609,594,782,409,469
1616,1147,805,924,1596,610,523,860,410,469
1650,1133,723,820,1758,618,557,785,485,481
1643,1138,713,774,1816,585,590,707,563,481
1642,941,910,754,1837,584,591,698,572,481
1483,1098,912,620,1971,568,607,675,555,413
1503,952,1092,620,1971,551,624,675,527,415
1409,1081,1102,620,1971,405,756,561,655,414
1355,1073,1062,678,1934,486,756,497,719,221
1303,1128,947,793,1703,717,756,472,645,226
1297,1134,946,794,1703,717,756,468,598,226
1228,1205,993,799,1461,896,769,518,597,200
1244,1292,993,799,1434,883,809,482,493,246
1164,1391,805,987,1425,667,997,506,503,259
1110,1271,979,982,1209,887,940,542,525,312
1242,1161,1110,953,1205,920,936,546,525,291
1276,1055,1216,953,949,1176,931,551,525,420
1290,1050,1221,953,910,1208,938,551,507,695
1181,1195,1221,953,898,1211,947,551,506,816
1251,1247,1211,963,890,1219,944,554,504,847
1263,1252,1211,963,781,1328,858,579,565,850
1249,1231,1259,963,745,1364,857,550,595,850
1247,1226,1263,966,707,1402,857,494,651,864
1271,1235,1079,1150,694,1415,857,450,673,980
1272,1142,1160,1162,694,1415,832,438,710,1141
1240,1159,1174,1050,807,1415,811,389,780,1136
1227,1172,1147,917,967,1415,789,409,781,1132
1157,1242,1108,800,1123,1415,725,473,778,1132
1046,1354,1108,800,1123,1415,725,470,781,1139
903,1467,1137,802,1123,1412,607,591,781,1158
962,1467,1137,802,973,1562,603,594,782,1317
918,1550,1147,805,941,1588,609,594,782,1478
884,1616,1147,805,924,1596,610,523,860,1559
854,1650,1133,723,820,1758,618,557,785,1617
869,1643,1138,713,774,1816,585,590,707,1620
869,1642,941,910,754,1837,584,591,698,1625
870,1483,1098,912,620,1971,568,607,675,1632
946,1503,952,1092,620,1971,551,624,675,1633
939,1409,1081,1102,620,1971,405,756,561,1622
948,1355,1073,1062,678,1934,486,756,497,1600
1147,1303,1128,947,793,1703,717,756,472,1671
1391,1297,1134,946,794,1703,717,756,468,1671
1343,1228,1205,993,799,1461,896,769,518,1691
1240,1244,1292,993,799,1434,883,809,482,1641
1221,1164,1391,805,987,1425,667,997,506,1668
1222,1110,1271,979,982,1209,887,940,542,1615
1104,1242,1161,1110,953,1205,920,936,546,1602
1070,1276,1055,1216,953,949,1176,931,551,1451
1056,1290,1050,1221,953,910,1208,938,551,1158
1020,1181,1195,1221,953,898,1211,947,551,1037
898,1251,1247,1211,963,890,1219,944,554,1006
881,1263,1252,1211,963,781,1328,858,579,1001
868,1249,1231,1259,963,745,1364,857,550,1001
871,1247,1226,1263,966,707,1402,857,494,982
851,1271,1235,1079,1150,694,1415,857,450,865
863,1272,1142,1160,1162,694,1415,832,438,705
868,1240,1159,1174,1050,807,1415,811,389,705
954,1227,1172,1147,917,967,1415,789,409,719
1036,1157,1242,1108,800,1123,1415,725,473,727
1124,1046,1354,1108,800,1123,1415,725,470,719
1188,903,1467,1137,802,1123,1412,607,591,691
1172,962,1467,1137,802,973,1562,603,594,510
1200,918,1550,1147,805,941,1588,609,594,341
1205,884,1616,1147,805,924,1596,610,523,260
1197,854,1650,1133,723,820,1758,618,557,199
1182,869,1643,1138,713,774,1816,585,590,284
1182,869,1642,941,910,754,1837,584,591,293
1181,870,1483,1098,912,620,1971,568,607,286
1051,946,1503,952,1092,620,1971,551,624,279
1036,939,1409,1081,1102,620,1971,405,756,295
1092,948,1355,1073,1062,678,1934,486,756,295
999,1147,1303,1128,947,793,1703,717,756,219
839,1391,1297,1134,946,794,1703,717,756,219
907,1343,1228,1205,993,799,1461,896,769,220
956,1240,1244,1292,993,799,1434,883,809,248
985,1221,1164,1391,805,987,1425,667,997,301
987,1222,1110,1271,979,982,1209,887,940,302
952,1104,1242,1161,1110,953,1205,920,936,389
952,1070,1276,1055,1216,953,949,1176,931,389
1144,1056,1290,1050,1221,953,910,1208,938,411
1147,1020,1181,1195,1221,953,898,1211,947,433
1147,898,1251,1247,1211,963,890,1219,944,443
1147,881,1263,1252,1211,963,781,1328,858,511
1157,868,1249,1231,1259,963,745,1364,857,582
1154,871,1247,1226,1263,966,707,1402,857,584
1141,851,1271,1235,1079,1150,694,1415,857,700
1128,863,1272,1142,1160,1162,694,1415,832,710
1123,868,1240,1159,1174,1050,807,1415,811,710
1051,954,1227,1172,1147,917,967,1415,789,696
980,1036,1157,1242,1108,800,1123,1415,725,688
924,1124,1046,1354,1108,800,1123,1415,725,686
859,1188,903,1467,1137,802,1123,1412,607,726
817,1172,962,1467,1137,802,973,1562,603,754
744,1200,918,1550,1147,805,941,1588,609,754
707,1205,884,1616,1147,805,924,1596,610,754
729,1197,854,1650,1133,723,820,1758,618,844
769,1182,869,1643,1138,713,774,1816,585,807
769,1182,869,1642,941,910,754,1837,584,794
820,1181,870,1483,1098,912,620,1971,568,934
897,1051,946,1503,952,1092,620,1971,551,937
874,1036,939,1409,1081,1102,620,1971,405,921
823,1092,948,1355,1073,1062,678,1934,486,921
753,999,1147,1303,1128,947,793,1703,717,920
727,839,1391,1297,1134,946,794,1703,717,938
670,907,1343,1228,1205,993,799,1461,896,916
668,956,1240,1244,1292,993,799,1434,883,890
708,985,1221,1164,1391,805,987,1425,667,797
758,987,1222,1110,1271,979,982,1209,887,793
780,952,1104,1242,1161,1110,953,1205,920,706
851,952,1070,1276,1055,1216,953,949,1176,728
717,1144,1056,1290,1050,1221,953,910,1208,706
723,1147,1020,1181,1195,1221,953,898,1211,684
794,1147,898,1251,1247,1211,963,890,1219,675
819,1147,881,1263,1252,1211,963,781,1328,610
815,1157,868,1249,1231,1259,963,745,1364,539
923,1154,871,1247,1226,1263,966,707,1402,537
1135,1141,851,1271,1235,1079,1150,694,1415,420
1167,1128,863,1272,1142,1160,1162,694,1415,409
1219,1123,868,1240,1159,1174,1050,807,1415,410
1280,1051,954,1227,1172,1147,917,967,1415,485
1305,980,1036,1157,1242,1108,800,1123,1415,563
1272,924,1124,1046,1354,1108,800,1123,1415,572
1285,859,1188,903,1467,1137,802,1123,1412,555
1404,817,1172,962,1467,1137,802,973,1562,527
1400,744,1200,918,1550,1147,805,941,1588,655
1400,707,1205,884,1616,1147,805,924,1596,719
1378,729,1197,854,1650,1133,723,820,1758,645
1338,769,1182,869,1643,1138,713,774,1816,598
1355,769,1182,869,1642,941,910,754,1837,597
1322,820,1181,870,1483,1098,912,620,1971,493
1341,897,1051,946,1503,952,1092,620,1971,503
1375,874,1036,939,1409,1081,1102,620,1971,525
1426,823,1092,948,1355,1073,1062,678,1934,525
1424,753,999,1147,1303,1128,947,793,1703,525
1374,727,839,1391,1297,1134,946,794,1703,507
1441,670,907,1343,1228,1205,993,799,1461,506
1452,668,956,1240,1244,1292,993,799,1434,504
1384,708,985,1221,1164,1391,805,987,1425,565
1331,758,987,1222,1110,1271,979,982,1209,595
1309,780,952,1104,1242,1161,1110,953,1205,651
1336,851,952,1070,1276,1055,1216,953,949,673
1330,717,1144,1056,1290,1050,1221,953,910,710
1334,723,1147,1020,1181,1195,1221,953,898,780
1263,794,1147,898,1251,1247,1211,963,890,781
1263,819,1147,881,1263,1252,1211,963,781,778
1267,815,1157,868,1249,1231,1259,963,745,781
1161,923,1154,871,1247,1226,1263,966,707,781
952,1135,1141,851,1271,1235,1079,1150,694,782
920,1167,1128,863,1272,1142,1160,1162,694,782
868,1219,1123,868,1240,1159,1174,1050,807,860
1064,1280,1051,954,1227,1172,1147,917,967,785
1087,1305,980,1036,1157,1242,1108,800,1123,707
1117,1272,924,1124,1046,1354,1108,800,1123,698
1123,1285,859,1188,903,1467,1137,802,1123,675
1057,1404,817,1172,962,1467,1137,802,973,675
1209,1400,744,1200,918,1550,1147,805,941,561
1209,1400,707,1205,884,1616,1147,805,924,497
1209,1378,729,1197,854,1650,1133,723,820,472
1288,1338,769,1182,869,1643,1138,713,774,468
1271,1355,769,1182,869,1642,941,910,754,518
1253,1322,820,1181,870,1483,1098,912,620,482
1157,1341,897,1051,946,1503,952,1092,620,506
1123,1375,874,1036,939,1409,1081,1102,620,542
1058,1426,823,1092,948,1355,1073,1062,678,546
1021,1424,753,999,1147,1303,1128,947,793,551
1013,1374,727,839,1391,1297,1134,946,794,551
929,1441,670,907,1343,1228,1205,993,799,551
871,1452,668,956,1240,1244,1292,993,799,554
870,1384,708,985,1221,1164,1391,805,987,579
870,1331,758,987,1222,1110,1271,979,982,550
881,1309,780,952,1104,1242,1161,1110,953,494
787,1336,851,952,1070,1276,1055,1216,953,450
779,1330,717,1144,1056,1290,1050,1221,953,438
769,1334,723,1147,1020,1181,1195,1221,953,389
785,1263,794,1147,898,1251,1247,1211,963,409
760,1263,819,1147,881,1263,1252,1211,963,473
750,1267,815,1157,868,1249,1231,1259,963,470
748,1161,923,1154,871,1247,1226,1263,966,591
745,952,1135,1141,851,1271,1235,1079,1150,594
745,920,1167,1128,863,1272,1142,1160,1162,594
745,868,1219,1123,868,1240,1159,1174,1050,523
474,1064,1280,1051,954,1227,1172,1147,917,557
415,1087,1305,980,1036,1157,1242,1108,800,590
385,1117,1272,924,1124,1046,1354,1108,800,591
366,1123,1285,859,1188,903,1467,1137,802,607
312,1057,1404,817,1172,962,1467,1137,802,624
157,1209,1400,744,1200,918,1550,1147,805,756
157,1209,1400,707,1205,884,1616,1147,805,756
159,1209,1378,729,1197,854,1650,1133,723,756
90,1288,1338,769,1182,869,1643,1138,713,756
117,1271,1355,769,1182,869,1642,941,910,769
117,1253,1322,820,1181,870,1483,1098,912,809
117,1157,1341,897,1051,946,1503,952,1092,997
117,1123,1375,874,1036,939,1409,1081,1102,940
208,1058,1426,823,1092,948,1355,1073,1062,936
222,1021,1424,753,999,1147,1303,1128,947,931
222,1013,1374,727,839,1391,1297,1134,946,938
356,929,1441,670,907,1343,1228,1205,993,947
364,871,1452,668,956,1240,1244,1292,993,944
364,870,1384,708,985,1221,1164,1391,805,858
364,870,1331,758,987,1222,1110,1271,979,857
353,881,1309,780,952,1104,1242,1161,1110,857
666,787,1336,851,952,1070,1276,1055,1216,857
678,779,1330,717,1144,1056,1290,1050,1221,832
748,769,1334,723,1147,1020,1181,1195,1221,811
733,785,1263,794,1147,898,1251,1247,1211,789
733,760,1263,819,1147,881,1263,1252,1211,725
733,750,1267,815,1157,868,1249,1231,1259,725
733,748,1161,923,1154,871,1247,1226,1263,607
733,745,952,1135,1141,851,1271,1235,1079,603
733,745,920,1167,1128,863,1272,1142,1160,609
733,745,868,1219,1123,868,1240,1159,1174,610
733,474,1064,1280,1051,954,1227,1172,1147,618
757,415,1087,1305,980,1036,1157,1242,1108,585
791,385,1117,1272,924,1124,1046,1354,1108,584
791,366,1123,1285,859,1188,903,1467,1137,568
791,312,1057,1404,817,1172,962,1467,1137,551
793,157,1209,1400,744,1200,918,1550,1147,405
793,157,1209,1400,707,1205,884,1616,1147,486
791,159,1209,1378,729,1197,854,1650,1133,717
781,90,1288,1338,769,1182,869,1643,1138,717
754,117,1271,1355,769,1182,869,1642,941,896
772,117,1253,1322,820,1181,870,1483,1098,883
929,117,1157,1341,897,1051,946,1503,952,667
937,117,1123,1375,874,1036,939,1409,1081,887
846,208,1058,1426,823,1092,948,1355,1073,920
832,222,1021,1424,753,999,1147,1303,1128,1176
854,222,1013,1374,727,839,1391,1297,1134,1208
721,356,929,1441,670,907,1343,1228,1205,1211
759,364,871,1452,668,956,1240,1244,1292,1219
1039,364,870,1384,708,985,1221,1164,1391,1328
1156,364,870,1331,758,987,1222,1110,1271,1364
1165,353,881,1309,780,952,1104,1242,1161,1402
848,666,787,1336,851,952,1070,1276,1055,1415
834,678,779,1330,717,1144,1056,1290,1050,1415
820,748,769,1334,723,1147,1020,1181,1195,1415
890,733,785,1263,794,1147,898,1251,1247,1415
893,733,760,1263,819,1147,881,1263,1252,1415
893,733,750,1267,815,1157,868,1249,1231,1415
893,733,748,1161,923,1154,871,1247,1226,1412
909,733,745,952,1135,1141,851,1271,1235,1562
909,733,745,920,1167,1128,863,1272,1142,1588
909,733,745,868,1219,1123,868,1240,1159,1596
909,733,474,1064,1280,1051,954,1227,1172,1758
885,757,415,1087,1305,980,1036,1157,1242,1816
851,791,385,1117,1272,924,1124,1046,1354,1837
851,791,366,1123,1285,859,1188,903,1467,1971
851,791,312,1057,1404,817,1172,962,1467,1971
849,793,157,1209,1400,744,1200,918,1550,1971
849,793,157,1209,1400,707,1205,884,1616,1934
853,791,159,1209,1378,729,1197,854,1650,1703
902,781,90,1288,1338,769,1182,869,1643,1703
930,754,117,1271,1355,769,1182,869,1642,1461
947,772,117,1253,1322,820,1181,870,1483,1434
856,929,117,1157,1341,897,1051,946,1503,1425
1001,937,117,1123,1375,874,1036,939,1409,1209
1002,846,208,1058,1426,823,1092,948,1355,1205
1003,832,222,1021,1424,753,999,1147,1303,949
993,854,222,1013,1374,727,839,1391,1297,910
992,721,356,929,1441,670,907,1343,1228,898
946,759,364,871,1452,668,956,1240,1244,890
666,1039,364,870,1384,708,985,1221,1164,781
549,1156,364,870,1331,758,987,1222,1110,745
540,1165,353,881,1309,780,952,1104,1242,707
589,848,666,787,1336,851,952,1070,1276,694
551,834,678,779,1330,717,1144,1056,1290,694
525,820,748,769,1334,723,1147,1020,1181,807
458,890,733,785,1263,794,1147,898,1251,967
455,893,733,760,1263,819,1147,881,1263,1123
455,893,733,750,1267,815,1157,868,1249,1123
455,893,733,748,1161,923,1154,871,1247,1123
439,909,733,745,952,1135,1141,851,1271,973
439,909,733,745,920,1167,1128,863,1272,941
439,909,733,745,868,1219,1123,868,1240,924
439,909,733,474,1064,1280,1051,954,1227,820
439,885,757,415,1087,1305,980,1036,1157,774
439,851,791,385,1117,1272,924,1124,1046,754
439,851,791,366,1123,1285,859,1188,903,620
454,851,791,312,1057,1404,817,1172,962,620
469,849,793,157,1209,1400,744,1200,918,620
469,849,793,157,1209,1400,707,1205,884,678
465,853,791,159,1209,1378,729,1197,854,793
527,902,781,90,1288,1338,769,1182,869,794
569,930,754,117,1271,1355,769,1182,869,799
535,947,772,117,1253,1322,820,1181,870,799
647,856,929,117,1157,1341,897,1051,946,987
519,1001,937,117,1123,1375,874,1036,939,982
545,1002,846,208,1058,1426,823,1092,948,953
574,1003,832,222,1021,1424,753,999,1147,953
568,993,854,222,1013,1374,727,839,1391,953
575,992,721,356,929,1441,670,907,1343,953
577,946,759,364,871,1452,668,956,1240,963
709,666,1039,364,870,1384,708,985,1221,963
711,549,1156,364,870,1331,758,987,1222,963
794,540,1165,353,881,1309,780,952,1104,966
782,589,848,666,787,1336,851,952,1070,1150
778,551,834,678,779,1330,717,1144,1056,1162
745,525,820,748,769,1334,723,1147,1020,1050
1020,458,890,733,785,1263,794,1147,898,917
1022,455,893,733,760,1263,819,1147,881,800
1024,455,893,733,750,1267,815,1157,868,800
1024,455,893,733,748,1161,923,1154,871,802
1024,439,909,733,745,952,1135,1141,851,802
1024,439,909,733,745,920,1167,1128,863,805
1024,439,909,733,745,868,1219,1123,868,805
1123,439,909,733,474,1064,1280,1051,954,723
1123,439,885,757,415,1087,1305,980,1036,713
1123,439,851,791,385,1117,1272,924,1124,910
1158,439,851,791,366,1123,1285,859,1188,912
1143,454,851,791,312,1057,1404,817,1172,1092
1203,469,849,793,157,1209,1400,744,1200,1102
1372,469,849,793,157,1209,1400,707,1205,1062
1419,465,853,791,159,1209,1378,729,1197,947
1309,527,902,781,90,1288,1338,769,1182,946
1241,569,930,754,117,1271,1355,769,1182,993
1272,535,947,772,117,1253,1322,820,1181,993
1114,647,856,929,117,1157,1341,897,1051,805
1096,519,1001,937,117,1123,1375,874,1036,979
1069,545,1002,846,208,1058,1426,823,1092,1110
1039,574,1003,832,222,1021,1424,753,999,1216
1034,568,993,854,222,1013,1374,727,839,1221
1027,575,992,721,356,929,1441,670,907,1221
1025,577,946,759,364,871,1452,668,956,1211
901,709,666,1039,364,870,1384,708,985,1211
904,711,549,1156,364,870,1331,758,987,1259
821,794,540,1165,353,881,1309,780,952,1263
784,782,589,848,666,787,1336,851,952,1079
819,778,551,834,678,779,1330,717,1144,1160
819,745,525,820,748,769,1334,723,1147,1174
541,1020,458,890,733,785,1263,794,1147,1147
553,1022,455,893,733,760,1263,819,1147,1108
552,1024,455,893,733,750,1267,815,1157,1108
598,1024,455,893,733,748,1161,923,1154,1137
616,1024,439,909,733,745,952,1135,1141,1137
616,1024,439,909,733,745,920,1167,1128,1147
616,1024,439,909,733,745,868,1219,1123,1147
529,1123,439,909,733,474,1064,1280,1051,1133
530,1123,439,885,757,415,1087,1305,980,1138
530,1123,439,851,791,385,1117,1272,924,941
495,1158,439,851,791,366,1123,1285,859,1098
519,1143,454,851,791,312,1057,1404,817,952
444,1203,469,849,793,157,1209,1400,744,1081
275,1372,469,849,793,157,1209,1400,707,1073
228,1419,465,853,791,159,1209,1378,729,1128
227,1309,527,902,781,90,1288,1338,769,1134
225,1241,569,930,754,117,1271,1355,769,1205
247,1272,535,947,772,117,1253,1322,820,1292
356,1114,647,856,929,117,1157,1341,897,1391
502,1096,519,1001,937,117,1123,1375,874,1271
505,1069,545,1002,846,208,1058,1426,823,1161
505,1039,574,1003,832,222,1021,1424,753,1055
504,1034,568,993,854,222,1013,1374,727,1050
527,1027,575,992,721,356,929,1441,670,1195
527,1025,577,946,759,364,871,1452,668,1247
520,901,709,666,1039,364,870,1384,708,1252
515,904,711,549,1156,364,870,1331,758,1231
515,821,794,540,1165,353,881,1309,780,1226
515,784,782,589,848,666,787,1336,851,1235
480,819,778,551,834,678,779,1330,717,1142
480,819,745,525,820,748,769,1334,723,1159
479,541,1020,458,890,733,785,1263,794,1172
465,553,1022,455,893,733,760,1263,819,1242
535,552,1024,455,893,733,750,1267,815,1354
494,598,1024,455,893,733,748,1161,923,1467
