Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8
198,155,904,1872,87,295,458,822,590,1105,402,314,197,688,629,1040,706,1104,252,415
161,174,903,1883,95,295,458,822,531,1164,402,314,259,697,629,989,621,977,252,417
133,202,708,2057,116,295,458,817,536,1164,364,352,330,736,507,945,621,977,263,453
133,202,653,2057,167,299,458,817,536,1164,356,360,330,739,439,977,604,976,265,517
119,221,597,1690,579,310,458,817,536,1055,435,390,297,700,384,1094,534,964,318,526
119,221,380,1871,589,336,458,811,542,1055,435,360,297,700,388,1112,510,960,340,512
174,221,341,1902,564,369,443,770,598,1055,435,330,297,725,340,1112,510,889,342,529
218,224,323,1787,698,311,501,639,729,1002,488,287,297,725,326,1158,475,829,336,527
238,226,308,1792,708,306,505,540,829,1002,488,225,297,725,258,1108,475,818,336,523
317,226,303,1719,784,293,478,579,832,962,528,154,297,725,257,917,475,815,323,523
317,226,303,1719,784,271,500,440,971,860,630,154,317,731,250,852,475,823,302,436
316,227,303,1715,788,270,490,401,1021,857,633,144,297,735,247,888,475,846,302,435
316,227,292,1654,860,269,490,402,1004,859,648,144,292,735,247,930,475,856,302,435
316,224,290,1464,1055,268,237,656,1004,854,611,186,292,735,247,927,475,915,342,435
312,221,309,1311,1208,266,239,642,997,812,674,186,287,735,290,811,475,922,383,435
252,272,341,1217,1302,266,229,651,977,833,674,186,295,735,492,801,469,922,383,443
318,271,343,911,1608,266,229,633,980,811,711,186,295,735,578,803,419,922,406,472
358,270,344,860,1659,266,229,633,980,811,698,179,283,732,578,857,384,922,470,515
402,253,357,852,1671,266,229,633,854,937,690,187,283,552,578,825,347,877,476,446
423,208,357,897,1669,207,245,676,725,1032,726,187,283,475,578,696,347,906,476,412
517,208,283,948,1690,126,270,734,710,1032,741,187,283,471,578,673,132,906,460,514
612,208,187,1015,1719,124,251,753,705,989,760,218,288,471,505,685,128,906,463,510
690,208,178,1006,1737,124,251,753,700,946,754,255,314,471,492,674,107,736,455,510
846,205,181,985,1758,124,251,723,728,729,864,364,314,500,448,674,102,653,564,510
915,200,186,967,1776,124,251,723,714,735,811,425,314,373,471,669,102,682,568,510
917,194,192,964,1779,120,255,723,712,451,1097,425,314,311,451,598,102,635,545,542
917,194,183,973,1779,96,279,698,718,458,1101,433,352,289,479,716,83,598,551,563
961,194,183,973,1778,97,279,663,753,457,1102,433,360,228,473,724,136,528,500,569
961,194,183,968,1783,97,279,599,805,467,1104,428,390,198,473,730,107,520,475,569
1193,194,183,925,1826,97,279,458,861,552,1104,402,360,190,473,747,66,517,475,571
1193,192,154,941,1841,93,283,458,822,590,1105,402,330,275,473,747,66,382,475,571
1186,198,155,904,1872,87,295,458,822,590,1105,402,287,276,473,747,66,327,545,523
1264,161,174,903,1883,95,295,458,822,531,1164,402,225,267,473,747,90,302,568,538
1330,133,202,708,2057,116,295,458,817,536,1164,364,154,228,475,747,92,317,559,503
1330,133,202,653,2057,167,299,458,817,536,1164,356,154,486,475,715,92,317,565,502
1327,119,221,597,1690,579,310,458,817,536,1055,435,144,507,475,598,198,317,607,694
1358,119,221,380,1871,589,336,458,811,542,1055,435,144,507,476,579,279,427,590,892
1303,174,221,341,1902,564,369,443,770,598,1055,435,186,533,540,579,370,432,584,877
1297,218,224,323,1787,698,311,501,639,729,1002,488,186,533,683,532,370,432,584,877
1275,238,226,308,1792,708,306,505,540,829,1002,488,186,632,721,532,398,432,584,984
1196,317,226,303,1719,784,293,478,579,832,962,528,186,632,776,521,413,557,584,984
1196,317,226,303,1719,784,271,500,440,971,860,630,179,626,776,515,433,571,677,992
1238,316,227,303,1715,788,270,490,401,1021,857,633,187,627,935,453,444,548,766,992
1262,316,227,292,1654,860,269,490,402,1004,859,648,187,627,983,360,479,538,766,992
1265,316,224,290,1464,1055,268,237,656,1004,854,611,187,627,983,392,638,876,726,992
1260,312,221,309,1311,1208,266,239,642,997,812,674,218,693,945,418,724,869,685,992
1238,252,272,341,1217,1302,266,229,651,977,833,674,255,693,743,423,724,908,685,984
1182,318,271,343,911,1608,266,229,633,980,811,711,364,693,662,437,762,959,662,955
1258,358,270,344,860,1659,266,229,633,980,811,698,425,693,662,379,902,1144,723,873
1214,402,253,357,852,1671,266,229,633,854,937,690,425,693,703,378,903,1191,721,870
1193,423,208,357,897,1669,207,245,676,725,1032,726,433,693,703,331,903,1160,722,870
1099,517,208,283,948,1690,126,270,734,710,1032,741,433,693,703,331,903,1173,737,721
1004,612,208,187,1015,1719,124,251,753,705,989,760,428,693,703,326,903,1197,734,721
926,690,208,178,1006,1737,124,251,753,700,946,754,402,765,703,321,951,1247,733,721
770,846,205,181,985,1758,124,251,723,728,729,864,402,866,709,330,1112,1385,624,721
701,915,200,186,967,1776,124,251,723,714,735,811,402,871,639,367,1159,1384,563,721
700,917,194,192,964,1779,120,255,723,712,451,1097,402,893,648,386,1177,1384,563,689
700,917,194,183,973,1779,96,279,698,718,458,1101,364,972,594,291,1183,1487,796,668
701,961,194,183,973,1778,97,279,663,753,457,1102,356,1100,594,354,1123,1512,796,675
704,961,194,183,968,1783,97,279,599,805,467,1104,435,1106,594,341,1195,1428,796,675
472,1193,194,183,925,1826,97,279,458,861,552,1104,435,1096,594,318,1443,1468,796,673
754,1193,192,154,941,1841,93,283,458,822,590,1105,435,1008,594,330,1443,1468,796,707
772,1186,198,155,904,1872,87,295,458,822,590,1105,488,947,594,345,1443,1468,772,669
695,1264,161,174,903,1883,95,295,458,822,531,1164,488,947,594,345,1419,1470,749,710
708,1330,133,202,708,2057,116,295,458,817,536,1164,528,947,592,567,1417,1456,740,709
750,1330,133,202,653,2057,167,299,458,817,536,1164,630,940,650,653,1417,1456,758,640
748,1327,119,221,597,1690,579,310,458,817,536,1055,633,919,685,658,1311,1456,660,433
717,1358,119,221,380,1871,589,336,458,811,542,1055,648,1062,684,658,1261,1346,649,224
717,1303,174,221,341,1902,564,369,443,770,598,1055,611,1073,661,658,1204,1341,649,222
819,1297,218,224,323,1787,698,311,501,639,729,1002,674,1164,711,658,1278,1341,649,295
822,1275,238,226,308,1792,708,306,505,540,829,1002,674,1100,757,658,1250,1341,649,208
889,1196,317,226,303,1719,784,293,478,579,832,962,711,1129,702,746,1235,1213,649,299
889,1196,317,226,303,1719,784,271,500,440,971,860,698,1129,702,746,1220,1191,556,291
857,1238,316,227,303,1715,788,270,490,401,1021,857,690,1151,543,824,1237,1288,468,291
963,1262,316,227,292,1654,860,269,490,402,1004,859,726,1151,879,841,1290,1338,468,291
960,1265,316,224,290,1464,1055,268,237,656,1004,854,741,1151,879,836,1175,941,468,291
954,1260,312,221,309,1311,1208,266,239,642,997,812,760,1151,874,810,1213,941,468,291
970,1238,252,272,341,1217,1302,266,229,651,977,833,754,1151,874,805,1267,1017,468,305
1165,1182,318,271,343,911,1608,266,229,633,980,811,864,1158,869,846,1230,1114,468,326
1083,1258,358,270,344,860,1659,266,229,633,980,811,811,1160,882,848,1122,929,343,326
1084,1214,402,253,357,852,1671,266,229,633,854,937,1097,1160,889,848,1173,898,339,327
1084,1193,423,208,357,897,1669,207,245,676,725,1032,1101,1160,889,876,1266,879,338,423
1152,1099,517,208,283,948,1690,126,270,734,710,1032,1102,1160,889,876,1383,866,323,423
1152,1004,612,208,187,1015,1719,124,251,753,705,989,1104,1160,889,869,1425,842,323,444
1152,926,690,208,178,1006,1737,124,251,753,700,946,1104,1088,905,1109,1448,933,325,444
1152,770,846,205,181,985,1758,124,251,723,728,729,1105,958,893,1100,1409,803,326,444
1154,701,915,200,186,967,1776,124,251,723,714,735,1105,953,892,1063,1376,782,326,444
1206,700,917,194,192,964,1779,120,255,723,712,451,1164,931,881,1044,1399,782,376,444
1207,700,917,194,183,973,1779,96,279,698,718,458,1164,852,888,977,1401,681,334,444
1162,701,961,194,183,973,1778,97,279,663,753,457,1164,724,888,906,1398,656,392,431
1159,704,961,194,183,968,1783,97,279,599,805,467,1055,716,888,906,1374,642,456,484
1159,472,1193,194,183,925,1826,97,279,458,861,552,1055,716,888,1077,1320,591,505,587
877,754,1193,192,154,941,1841,93,283,458,822,590,1055,716,888,1153,1495,591,505,568
980,772,1186,198,155,904,1872,87,295,458,822,590,1002,716,888,1138,1529,591,493,606
1038,695,1264,161,174,903,1883,95,295,458,822,531,1002,716,888,1138,1589,608,507,548
961,708,1330,133,202,708,2057,116,295,458,817,536,962,716,898,916,1618,624,759,548
1062,750,1330,133,202,653,2057,167,299,458,817,536,860,462,892,870,1618,625,772,623
1071,748,1327,119,221,597,1690,579,310,458,817,536,857,462,896,895,1713,629,848,671
1074,717,1358,119,221,380,1871,589,336,458,811,542,859,319,933,895,1689,629,848,695
1159,717,1303,174,221,341,1902,564,369,443,770,598,854,340,888,900,1656,629,848,705
1215,819,1297,218,224,323,1787,698,311,501,639,729,812,378,694,967,1583,629,848,634
1508,822,1275,238,226,308,1792,708,306,505,540,829,833,344,655,971,1591,629,848,614
1592,889,1196,317,226,303,1719,784,293,478,579,832,811,315,750,883,1593,629,848,523
1614,889,1196,317,226,303,1719,784,271,500,440,971,811,319,750,883,1588,629,848,523
1609,857,1238,316,227,303,1715,788,270,490,401,1021,937,299,750,805,1560,532,847,523
1480,963,1262,316,227,292,1654,860,269,490,402,1004,1032,304,366,808,1472,482,847,523
1480,960,1265,316,224,290,1464,1055,268,237,656,1004,1032,304,471,765,1428,482,847,525
1479,954,1260,312,221,309,1311,1208,266,239,642,997,989,238,490,766,1304,482,957,661
1462,970,1238,252,272,341,1217,1302,266,229,651,977,946,238,508,832,1307,367,957,715
1281,1165,1182,318,271,343,911,1608,266,229,633,980,729,231,511,820,1382,219,1024,724
1247,1083,1258,358,270,344,860,1659,266,229,633,980,735,267,498,821,1417,219,1024,776
1246,1084,1214,402,253,357,852,1671,266,229,633,854,451,272,508,821,1369,223,1024,775
1246,1084,1193,423,208,357,897,1669,207,245,676,725,458,276,705,793,1313,223,1027,679
1178,1152,1099,517,208,283,948,1690,126,270,734,710,457,276,727,793,1197,223,1076,679
1178,1152,1004,612,208,187,1015,1719,124,251,753,705,467,276,727,793,1155,223,1093,681
1360,1152,926,690,208,178,1006,1737,124,251,753,700,552,317,711,622,1084,82,1091,689
1392,1152,770,846,205,181,985,1758,124,251,723,728,590,317,749,801,962,88,1134,689
1390,1154,701,915,200,186,967,1776,124,251,723,714,590,447,749,854,992,124,1273,689
1375,1206,700,917,194,192,964,1779,120,255,723,712,531,468,754,854,995,124,1657,689
1374,1207,700,917,194,183,973,1779,96,279,698,718,536,468,747,854,987,122,1456,689
1398,1162,701,961,194,183,973,1778,97,279,663,753,536,471,747,854,984,122,1398,689
1399,1159,704,961,194,183,968,1783,97,279,599,805,536,471,747,869,936,134,1334,636
1399,1159,472,1193,194,183,925,1826,97,279,458,861,542,494,786,704,834,188,1285,533
1402,877,754,1193,192,154,941,1841,93,283,458,822,598,494,786,690,659,222,1286,525
1392,980,772,1186,198,155,904,1872,87,295,458,822,729,536,786,904,625,501,1252,506
1339,1038,695,1264,161,174,903,1883,95,295,458,822,829,597,786,904,565,482,1297,506
1340,961,708,1330,133,202,708,2057,116,295,458,817,832,597,776,904,840,465,1045,506
1197,1062,750,1330,133,202,653,2057,167,299,458,817,971,597,743,864,881,465,1055,454
1194,1071,748,1327,119,221,597,1690,579,310,458,817,1021,605,704,879,810,461,1007,406
1191,1074,717,1358,119,221,380,1871,589,336,458,811,1004,605,663,879,899,475,1007,382
1106,1159,717,1303,174,221,341,1902,564,369,443,770,1004,522,832,874,907,531,1007,499
906,1215,819,1297,218,224,323,1787,698,311,501,639,997,433,855,828,906,612,1019,497
610,1508,822,1275,238,226,308,1792,708,306,505,540,977,777,810,877,903,617,1032,567
459,1592,889,1196,317,226,303,1719,784,293,478,579,980,777,935,880,901,713,1135,654
443,1614,889,1196,317,226,303,1719,784,271,500,440,980,885,935,880,901,831,1249,682
438,1609,857,1238,316,227,303,1715,788,270,490,401,854,1024,935,888,952,832,1249,682
437,1480,963,1262,316,227,292,1654,860,269,490,402,725,1110,935,869,1009,834,1249,863
437,1480,960,1265,316,224,290,1464,1055,268,237,656,710,1225,830,865,1035,1012,1249,900
437,1479,954,1260,312,221,309,1311,1208,266,239,642,705,1237,811,864,1035,1021,1139,995
445,1462,970,1238,252,272,341,1217,1302,266,229,651,700,1237,793,839,1028,1044,1160,927
551,1281,1165,1182,318,271,343,911,1608,266,229,633,728,1237,790,812,963,1062,1093,1010
551,1247,1083,1258,358,270,344,860,1659,266,229,633,714,1199,793,809,974,1132,1093,982
604,1246,1084,1214,402,253,357,852,1671,266,229,633,712,1196,735,922,1304,1113,1093,982
605,1246,1084,1193,423,208,357,897,1669,207,245,676,718,1302,538,922,1268,1113,1092,983
608,1178,1152,1099,517,208,283,948,1690,126,270,734,753,1326,516,941,1267,1363,1044,1022
608,1178,1152,1004,612,208,187,1015,1719,124,251,753,805,1326,533,943,1267,1469,1087,1097
426,1360,1152,926,690,208,178,1006,1737,124,251,753,861,1474,533,871,1267,1553,1087,1112
394,1392,1152,770,846,205,181,985,1758,124,251,723,822,1829,495,692,1267,1539,1043,1124
395,1390,1154,701,915,200,186,967,1776,124,251,723,822,1722,495,639,1223,1666,904,1221
357,1375,1206,700,917,194,192,964,1779,120,255,723,822,1777,490,639,1179,1748,470,1249
421,1374,1207,700,917,194,183,973,1779,96,279,698,817,1787,490,639,1179,1748,469,1278
397,1398,1162,701,961,194,183,973,1778,97,279,663,817,1784,490,639,1179,1748,469,1278
396,1399,1159,704,961,194,183,968,1783,97,279,599,817,1784,591,627,1179,1736,469,1278
396,1399,1159,472,1193,194,183,925,1826,97,279,458,811,1761,552,685,1087,1682,469,1278
407,1402,877,754,1193,192,154,941,1841,93,283,458,770,1761,626,687,1196,1670,468,1271
296,1392,980,772,1186,198,155,904,1872,87,295,458,639,1719,816,473,1202,1391,468,1252
290,1339,1038,695,1264,161,174,903,1883,95,295,458,540,1658,819,683,1207,1391,409,1252
287,1340,961,708,1330,133,202,708,2057,116,295,458,579,1696,819,741,912,1391,409,1252
287,1197,1062,750,1330,133,202,653,2057,167,299,458,440,1877,800,758,871,1390,354,1229
281,1194,1071,748,1327,119,221,597,1690,579,310,458,401,1921,800,713,847,1390,326,1229
281,1191,1074,717,1358,119,221,380,1871,589,336,458,402,1922,800,713,751,1376,327,1229
281,1106,1159,717,1303,174,221,341,1902,564,369,443,656,1922,631,713,771,1320,658,1233
342,906,1215,819,1297,218,224,323,1787,698,311,501,642,1882,608,707,772,1239,759,1239
383,610,1508,822,1275,238,226,308,1792,708,306,505,651,1565,608,1057,767,1234,776,1167
383,459,1592,889,1196,317,226,303,1719,784,293,478,633,1565,389,1283,767,1138,673,1081
390,443,1614,889,1196,317,226,303,1719,784,271,500,633,1453,482,1283,767,1020,560,1053
410,438,1609,857,1238,316,227,303,1715,788,270,490,633,1379,482,1275,716,1022,610,1056
454,437,1480,963,1262,316,227,292,1654,860,269,490,676,1376,482,1274,659,1020,652,875
454,437,1480,960,1265,316,224,290,1464,1055,268,237,734,1261,482,1268,710,867,652,836
454,437,1479,954,1260,312,221,309,1311,1208,266,239,753,1249,482,1268,729,878,652,641
446,445,1462,970,1238,252,272,341,1217,1302,266,229,753,1249,482,1227,679,860,631,641
315,551,1281,1165,1182,318,271,343,911,1608,266,229,723,1249,576,1209,668,842,631,539
335,551,1247,1083,1258,358,270,344,860,1659,266,229,723,1249,573,1209,590,772,631,518
323,604,1246,1084,1214,402,253,357,852,1671,266,229,723,1247,573,1096,256,771,631,537
322,605,1246,1084,1193,423,208,357,897,1669,207,245,698,1206,573,1100,255,771,629,654
349,608,1178,1152,1099,517,208,283,948,1690,126,270,663,1386,573,1081,312,527,628,620
418,608,1178,1152,1004,612,208,187,1015,1719,124,251,599,1387,556,1079,312,434,575,562
667,426,1360,1152,926,690,208,178,1006,1737,124,251,458,1212,556,1079,312,358,575,539
728,394,1392,1152,770,846,205,181,985,1758,124,251,458,858,556,1079,479,358,586,549
763,395,1390,1154,701,915,200,186,967,1776,124,251,458,839,556,1079,489,184,596,453
763,357,1375,1206,700,917,194,192,964,1779,120,255,458,763,556,1079,530,118,613,427
699,421,1374,1207,700,917,194,183,973,1779,96,279,458,812,556,1155,530,174,652,456
706,397,1398,1162,701,961,194,183,973,1778,97,279,458,825,556,1253,530,193,825,456
767,396,1399,1159,704,961,194,183,968,1783,97,279,458,959,455,1302,544,381,842,456
962,396,1399,1159,472,1193,194,183,925,1826,97,279,458,959,455,1264,549,630,842,456
951,407,1402,877,754,1193,192,154,941,1841,93,283,443,959,381,1190,440,609,842,456
986,296,1392,980,772,1186,198,155,904,1872,87,295,501,988,396,1257,434,613,842,509
1014,290,1339,1038,695,1264,161,174,903,1883,95,295,505,989,432,1091,429,677,842,512
1034,287,1340,961,708,1330,133,202,708,2057,116,295,478,951,458,1033,420,682,842,518
1040,287,1197,1062,750,1330,133,202,653,2057,167,299,500,770,476,1065,420,682,842,537
1040,281,1194,1071,748,1327,119,221,597,1690,579,310,490,718,476,1065,425,683,843,551
1066,281,1191,1074,717,1358,119,221,380,1871,589,336,490,717,568,1065,476,683,842,551
1184,281,1106,1159,717,1303,174,221,341,1902,564,369,237,717,694,1065,447,683,511,420
1170,342,906,1215,819,1297,218,224,323,1787,698,311,239,717,740,1052,446,683,398,414
1373,383,610,1508,822,1275,238,226,308,1792,708,306,229,689,740,649,446,683,368,425
1402,383,459,1592,889,1196,317,226,303,1719,784,293,229,689,739,420,446,683,368,456
1397,390,443,1614,889,1196,317,226,303,1719,784,271,229,720,646,428,446,683,367,478
1380,410,438,1609,857,1238,316,227,303,1715,788,270,229,722,648,491,446,680,317,552
1336,454,437,1480,963,1262,316,227,292,1654,860,269,245,634,650,491,456,680,275,624
1336,454,437,1480,960,1265,316,224,290,1464,1055,268,270,634,650,491,379,655,280,645
1336,454,437,1479,954,1260,312,221,309,1311,1208,266,251,727,650,491,360,715,323,618
1336,446,445,1462,970,1238,252,272,341,1217,1302,266,251,762,650,491,360,747,383,757
1336,315,551,1281,1165,1182,318,271,343,911,1608,266,251,762,556,510,374,752,424,746
1316,335,551,1247,1083,1258,358,270,344,860,1659,266,251,762,556,510,375,784,477,743
1275,323,604,1246,1084,1214,402,253,357,852,1671,266,255,799,558,511,375,934,481,724
1275,322,605,1246,1084,1193,423,208,357,897,1669,207,279,730,600,515,375,995,481,643
1248,349,608,1178,1152,1099,517,208,283,948,1690,126,279,526,605,515,318,990,483,638
1180,418,608,1178,1152,1004,612,208,187,1015,1719,124,279,525,605,515,318,977,476,598
931,667,426,1360,1152,926,690,208,178,1006,1737,124,279,512,605,679,318,969,476,715
882,728,394,1392,1152,770,846,205,181,985,1758,124,283,511,605,682,151,976,465,713
896,763,395,1390,1154,701,915,200,186,967,1776,124,295,507,605,702,380,977,455,753
896,763,357,1375,1206,700,917,194,192,964,1779,120,295,523,605,760,352,961,438,753
896,699,421,1374,1207,700,917,194,183,973,1779,96,295,531,605,734,352,928,493,695
1043,706,397,1398,1162,701,961,194,183,973,1778,97,299,518,639,689,352,927,338,713
1121,767,396,1399,1159,704,961,194,183,968,1783,97,310,385,684,637,338,739,402,766
947,962,396,1399,1159,472,1193,194,183,925,1826,97,336,406,761,611,333,490,471,839
977,951,407,1402,877,754,1193,192,154,941,1841,93,369,423,942,609,333,489,522,848
942,986,296,1392,980,772,1186,198,155,904,1872,87,311,394,771,542,333,485,547,795
927,1014,290,1339,1038,695,1264,161,174,903,1883,95,306,519,740,505,406,421,547,834
907,1034,287,1340,961,708,1330,133,202,708,2057,116,293,627,806,506,409,416,552,828
