Accum_y-0,T-1,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5
354,513,2314,295,359,223,316
354,513,2317,366,312,59,320
354,512,2322,383,301,37,320
410,512,2331,395,301,65,320
301,620,2139,395,266,96,320
314,620,2003,419,266,97,320
339,628,2003,426,266,97,381
356,628,2003,426,272,78,322
360,644,1868,426,273,73,374
424,676,1868,426,261,73,351
421,680,1766,426,230,75,541
391,732,1727,426,268,75,512
454,756,1727,426,252,75,510
543,771,1821,426,252,75,494
540,775,1628,426,217,75,488
539,776,1679,426,158,77,640
539,776,1701,426,158,77,682
539,776,1659,331,158,77,707
539,776,1578,324,209,77,568
552,776,1496,363,209,77,568
552,776,1283,364,209,132,568
552,776,1189,359,209,132,608
544,764,1099,359,293,132,626
544,749,959,359,350,132,763
526,716,863,359,358,142,900
587,485,863,364,358,142,900
587,477,848,351,358,185,1112
549,514,866,342,358,276,1139
560,410,866,321,358,352,1139
603,410,870,247,324,352,1139
604,354,801,232,300,352,1139
605,354,546,187,285,352,1139
605,354,543,116,285,352,1135
605,354,538,131,285,352,1135
545,410,529,129,382,406,1135
544,301,529,129,443,395,1135
531,314,529,105,443,394,1190
498,339,529,220,443,508,1140
481,356,529,258,436,569,1140
461,360,524,363,436,632,1086
365,424,524,438,436,632,1083
364,421,419,438,436,630,955
342,391,419,438,398,630,1028
255,454,419,438,398,630,1015
151,543,292,438,386,647,1015
150,540,288,438,386,647,1014
150,539,237,438,386,852,862
150,539,206,559,386,853,820
228,539,206,606,386,853,795
258,539,206,607,391,853,795
246,552,207,568,472,864,796
326,552,190,622,539,809,796
326,552,178,622,539,830,756
326,544,236,660,455,832,738
326,544,263,763,440,833,601
326,526,401,804,439,829,457
263,587,416,846,474,829,457
263,587,473,900,474,786,245
263,549,416,902,474,695,218
236,560,656,902,474,619,218
376,603,584,902,475,619,218
486,604,583,902,581,619,242
491,605,583,902,581,619,242
534,605,583,902,656,630,245
534,605,583,870,656,709,245
598,545,586,860,620,689,269
603,544,586,860,740,793,376
626,531,586,860,742,825,330
654,498,586,738,780,877,418
655,481,586,700,814,816,535
1015,461,651,678,820,832,546
1042,365,679,614,863,832,787
1138,364,679,624,863,953,801
1149,342,679,624,865,964,996
1164,255,679,624,953,968,1001
1164,151,678,624,955,965,1001
1164,150,657,624,956,1015,1001
1164,150,657,624,956,900,1001
1164,150,657,569,956,950,1001
1086,228,657,526,956,951,1040
1056,258,657,525,873,951,1204
1055,246,656,521,792,940,1288
975,326,656,466,801,1086,1378
975,326,656,466,802,1067,1442
991,326,598,428,803,1065,1442
1045,326,570,484,892,1064,1442
1107,326,432,443,885,1058,1442
1109,263,417,395,850,1058,1442
1140,263,347,341,850,1058,1457
1140,263,346,801,902,1058,1509
1200,236,96,801,903,1058,1509
1041,376,96,801,1132,1071,1512
930,486,96,823,1042,1078,1513
924,491,96,838,1079,1078,1933
968,534,96,838,1006,1067,1967
968,534,276,838,1008,988,1972
918,598,355,838,947,915,1958
913,603,372,838,766,789,1923
958,626,443,838,764,757,1917
976,654,558,838,726,591,1823
981,655,646,838,692,591,1741
621,1015,601,755,685,512,1793
665,1042,597,744,642,512,1664
573,1138,684,743,642,391,1588
562,1149,689,763,640,380,1315
578,1164,689,807,552,376,1310
594,1164,689,810,569,362,1310
594,1164,689,834,568,312,1310
594,1164,689,926,568,220,1310
595,1164,689,884,568,169,1349
651,1086,689,880,568,239,1310
873,1056,689,880,568,333,1153
1187,1055,689,874,568,416,1069
1353,975,689,874,494,310,979
1417,975,689,876,493,320,915
1445,991,689,884,500,377,915
1765,1045,689,744,414,387,915
1795,1107,689,816,457,452,915
1853,1109,689,816,457,580,915
2031,1140,689,831,457,637,900
2130,1140,689,398,469,637,848
2088,1200,689,402,468,637,848
2086,1041,689,403,296,624,845
2089,930,718,502,280,617,820
2089,924,822,569,243,617,400
2008,968,1028,637,241,622,364
2008,968,849,671,239,681,384
2038,918,779,706,251,681,383
2069,913,899,706,251,716,311
2017,958,844,713,251,790,319
1971,976,750,967,251,790,328
1965,981,735,1073,251,790,294
1966,621,717,1124,251,803,231
1940,665,693,1124,266,815,186
1956,573,611,1115,336,885,219
1986,562,615,1095,369,889,219
1955,578,615,1051,404,892,219
1939,594,615,1176,385,931,219
1940,594,630,1176,398,958,219
1940,594,673,1194,411,963,219
1939,595,675,1170,411,963,181
1883,651,675,1170,411,1002,183
1661,873,675,1180,411,908,176
1347,1187,675,1188,411,825,175
1181,1353,675,1291,409,785,175
1182,1417,675,1291,411,788,175
1139,1445,694,1283,425,731,176
765,1765,743,1264,380,721,176
683,1795,847,1259,337,656,176
624,1853,877,1266,337,528,176
415,2031,878,1254,337,471,191
316,2130,977,1246,295,471,197
296,2088,982,1303,296,492,201
274,2086,982,1349,238,553,243
293,2089,953,1252,238,587,243
293,2089,849,1170,238,631,243
291,2008,645,1102,247,651,299
291,2008,644,1068,247,622,406
281,2038,641,1033,235,681,456
255,2069,571,1033,235,648,649
279,2017,686,1026,235,576,689
330,1971,714,772,235,576,750
343,1965,642,719,235,603,886
355,1966,644,668,235,609,916
311,1940,644,668,220,597,887
295,1956,639,668,150,530,926
265,1986,753,723,117,526,989
290,1955,806,729,86,529,995
382,1939,833,613,86,491,1215
384,1940,915,657,191,471,1646
384,1940,990,549,249,466,1738
385,1939,988,561,331,466,1845
385,1883,990,665,530,356,1900
390,1661,1051,655,561,356,1975
393,1347,1148,647,561,357,1975
482,1181,1192,544,561,366,1988
516,1182,1200,542,559,546,1993
523,1139,1182,542,537,618,2009
523,765,1162,548,537,710,2080
513,683,1058,517,542,753,2144
512,624,1041,512,547,801,2322
512,415,1049,509,547,809,2307
543,316,1091,488,525,820,2337
590,296,1168,457,524,800,2432
633,274,1240,410,524,739,2431
611,293,1339,403,524,705,2560
611,293,1360,403,525,665,2721
628,291,1391,403,522,640,2685
665,291,1391,403,522,657,2553
680,281,1382,403,531,614,2494
675,255,1315,403,549,682,2301
635,279,1184,403,549,711,2250
589,330,1135,403,550,747,2230
582,343,1141,350,550,720,2134
588,355,1142,350,550,711,2158
592,311,1169,350,550,712,2120
590,295,1242,350,550,709,2038
607,265,1123,295,550,709,1975
582,290,1160,315,546,808,1969
490,382,1229,389,546,807,1773
487,384,1139,321,428,823,1348
487,384,1021,319,357,853,1256
486,385,1021,346,275,1387,1152
486,385,1019,244,78,1509,1126
486,390,962,248,52,1525,1057
530,393,867,248,52,1816,1107
526,482,823,250,73,1921,1153
473,516,815,253,73,1762,1253
536,523,814,253,73,1930,1253
536,523,785,247,73,2053,1185
536,513,785,211,68,2024,1129
536,512,772,209,63,1976,951
536,512,763,209,63,1983,958
505,543,622,209,123,2023,994
458,590,540,179,124,2022,994
438,633,468,185,124,2035,968
468,611,369,228,124,2035,839
519,611,348,228,123,2036,695
549,628,320,228,117,2036,674
514,665,320,228,122,2008,677
466,680,320,228,113,1997,681
466,675,320,246,121,1967,681
467,635,320,259,124,1992,681
462,589,320,380,297,1991,626
456,582,313,538,304,2022,586
437,588,308,627,308,2019,531
434,592,281,636,308,2226,531
439,590,208,636,353,2271,531
426,607,204,643,378,2320,531
457,582,114,790,534,2221,531
511,490,18,709,569,2298,507
581,487,11,717,723,2325,501
640,487,20,731,723,2312,501
720,486,44,692,723,1778,528
733,486,44,703,724,1715,513
743,486,40,847,719,1732,532
696,530,38,1129,719,1464,482
611,526,38,1244,733,1356,423
565,473,38,1244,733,1320,320
494,536,59,1244,735,1080,351
546,536,60,1245,751,874,350
604,536,61,1245,751,935,390
683,536,80,1299,751,978,441
744,536,281,1321,751,963,434
761,505,322,1334,691,970,362
761,458,364,1334,690,994,266
745,438,496,1328,697,981,253
744,468,625,1268,697,1003,283
707,519,625,1268,697,998,266
694,549,620,1268,697,998,266
692,514,625,1268,692,979,263
691,466,626,1268,692,974,269
691,466,628,1250,666,934,298
690,467,629,1253,663,878,298
690,462,631,1133,489,888,360
690,456,631,975,482,884,366
690,437,631,886,478,1047,383
710,434,631,882,478,952,426
710,439,631,925,433,1012,526
708,426,632,926,423,969,526
705,457,635,753,339,967,582
692,511,635,748,345,890,594
648,581,655,759,205,840,599
589,640,646,745,205,823,620
525,720,622,757,205,854,638
539,733,627,744,239,806,626
543,743,629,596,240,834,601
636,696,629,347,240,834,614
636,611,629,232,224,859,615
636,565,629,229,236,859,613
636,494,608,229,234,918,644
584,546,607,228,218,910,743
533,604,650,228,218,835,734
473,683,895,177,218,792,683
413,744,809,158,229,792,763
396,761,800,155,229,734,785
402,761,892,174,229,711,787
462,745,856,174,222,711,788
433,744,729,174,222,689,786
419,707,782,174,222,689,921
381,694,813,174,222,731,931
395,692,813,174,228,731,996
511,691,815,174,240,731,992
555,691,813,174,240,731,983
774,690,815,159,240,731,983
787,690,926,158,240,724,921
787,690,927,158,240,700,914
787,690,975,158,240,609,897
767,710,1042,153,240,683,854
762,710,1042,110,240,679,754
784,708,1119,102,225,719,754
789,705,1123,102,153,716,698
773,692,1123,102,112,716,686
773,648,1103,83,106,716,681
773,589,1105,83,110,716,723
757,525,1114,98,110,745,682
731,539,1245,195,73,772,679
712,543,1385,242,72,711,693
619,636,1423,220,80,687,680
619,636,1423,229,61,708,679
619,636,1423,229,49,726,679
685,636,1450,229,53,667,600
685,584,1519,229,160,666,499
678,533,1475,229,183,666,460
661,473,1211,227,183,666,523
663,413,1097,427,172,666,453
668,396,1069,517,177,666,482
693,402,937,516,207,665,477
626,462,841,517,207,665,534
626,433,839,587,207,665,506
675,419,786,617,207,665,371
681,381,755,638,207,623,361
673,395,750,653,201,623,297
595,511,747,653,189,623,297
551,555,747,653,189,623,329
332,774,744,678,190,623,329
319,787,631,710,212,653,329
327,787,630,710,329,757,329
368,787,582,849,430,806,362
369,767,515,851,495,621,369
367,762,515,927,495,520,464
343,784,437,1054,498,474,577
311,789,430,1054,528,473,583
286,773,430,1054,531,473,698
260,773,430,1054,523,473,718
260,773,448,1054,568,509,655
260,757,454,1027,641,449,672
259,731,369,930,713,421,674
293,712,460,883,713,438,660
293,619,430,872,705,470,660
316,619,431,861,705,448,660
316,619,553,861,705,449,660
250,685,526,861,840,472,660
285,685,513,861,749,512,794
396,678,513,861,726,552,825
443,661,513,860,726,599,926
487,663,512,657,726,610,938
488,668,512,557,721,610,898
517,693,620,731,691,645,900
540,626,620,866,691,645,840
540,626,628,796,691,645,840
491,675,628,766,691,646,859
485,681,644,885,691,646,864
492,673,676,870,691,658,863
822,595,680,1077,691,689,857
822,551,732,1116,691,689,805
822,332,756,1090,690,705,805
822,319,771,1092,668,649,805
814,327,775,1310,551,577,805
773,368,776,1171,450,508,772
770,369,776,1178,385,506,765
779,367,776,1144,480,506,670
813,343,776,1098,484,533,557
812,311,776,1180,464,533,551
812,286,776,1410,461,533,436
812,260,776,1516,466,533,416
812,260,764,1606,417,497,416
930,260,749,1747,344,497,391
1024,259,716,1843,272,487,388
991,293,485,1843,273,470,388
1016,293,477,1871,286,438,388
1053,316,514,1911,295,408,388
1053,316,410,1921,316,389,388
1053,250,410,1989,251,400,388
1018,285,354,2059,250,384,254
907,396,354,2314,295,359,223
858,443,354,2317,366,312,59
1022,487,354,2322,383,301,37
1062,488,410,2331,395,301,65
1003,517,301,2139,395,266,96
980,540,314,2003,419,266,97
980,540,339,2003,426,266,97
980,491,356,2003,426,272,78
1190,485,360,1868,426,273,73
1177,492,424,1868,426,261,73
809,822,421,1766,426,230,75
824,822,391,1727,426,268,75
824,822,454,1727,426,252,75
824,822,543,1821,426,252,75
824,814,540,1628,426,217,75
824,773,539,1679,426,158,77
824,770,539,1701,426,158,77
826,779,539,1659,331,158,77
792,813,539,1578,324,209,77
792,812,552,1496,363,209,77
792,812,552,1283,364,209,132
792,812,552,1189,359,209,132
792,812,544,1099,359,293,132
674,930,544,959,359,350,132
580,1024,526,863,359,358,142
579,991,587,863,364,358,142
554,1016,587,848,351,358,185
494,1053,549,866,342,358,276
494,1053,560,866,321,358,352
494,1053,603,870,247,324,352
510,1018,604,801,232,300,352
523,907,605,546,187,285,352
561,858,605,543,116,285,352
354,1022,605,538,131,285,352
323,1062,545,529,129,382,406
332,1003,544,529,129,443,395
392,980,531,529,105,443,394
400,980,498,529,220,443,508
400,980,481,529,258,436,569
190,1190,461,524,363,436,632
190,1177,365,524,438,436,632
265,809,364,419,438,436,630
254,824,342,419,438,398,630
326,824,255,419,438,398,630
326,824,151,292,438,386,647
384,824,150,288,438,386,647
384,824,150,237,438,386,852
384,824,150,206,559,386,853
373,826,228,206,606,386,853
373,792,258,206,607,391,853
373,792,246,207,568,472,864
373,792,326,190,622,539,809
406,792,326,178,622,539,830
730,792,326,236,660,455,832
731,674,326,263,763,440,833
731,580,326,401,804,439,829
731,579,263,416,846,474,829
731,554,263,473,900,474,786
731,494,263,416,902,474,695
731,494,236,656,902,474,619
731,494,376,584,902,475,619
715,510,486,583,902,581,619
702,523,491,583,902,581,619
664,561,534,583,902,656,630
660,354,534,583,870,656,709
645,323,598,586,860,620,689
635,332,603,586,860,740,793
575,392,626,586,860,742,825
567,400,654,586,738,780,877
567,400,655,586,700,814,816
567,190,1015,651,678,820,832
567,190,1042,679,614,863,832
492,265,1138,679,624,863,953
567,254,1149,679,624,865,964
495,326,1164,679,624,953,968
546,326,1164,678,624,955,965
488,384,1164,657,624,956,1015
489,384,1164,657,624,956,900
532,384,1164,657,569,956,950
579,373,1086,657,526,956,951
621,373,1056,657,525,873,951
647,373,1055,656,521,792,940
648,373,975,656,466,801,1086
630,406,975,656,466,802,1067
368,730,991,598,428,803,1065
380,731,1045,570,484,892,1064
411,731,1107,432,443,885,1058
554,731,1109,417,395,850,1058
688,731,1140,347,341,850,1058
705,731,1140,346,801,902,1058
813,731,1200,96,801,903,1058
838,731,1041,96,801,1132,1071
898,715,930,96,823,1042,1078
899,702,924,96,838,1079,1078
899,664,968,96,838,1006,1067
899,660,968,276,838,1008,988
933,645,918,355,838,947,915
946,635,913,372,838,766,789
948,575,958,443,838,764,757
952,567,976,558,838,726,591
952,567,981,646,838,692,591
952,567,621,601,755,685,512
952,567,665,597,744,642,512
952,492,573,684,743,642,391
873,567,562,689,763,640,380
873,495,578,689,807,552,376
822,546,594,689,810,569,362
822,488,594,689,834,568,312
834,489,594,689,926,568,220
791,532,595,689,884,568,169
829,579,651,689,880,568,239
796,621,873,689,880,568,333
936,647,1187,689,874,568,416
944,648,1353,689,874,494,310
929,630,1417,689,876,493,320
867,368,1445,689,884,500,377
854,380,1765,689,744,414,387
823,411,1795,689,816,457,452
748,554,1853,689,816,457,580
618,688,2031,689,831,457,637
613,705,2130,689,398,469,637
720,813,2088,689,402,468,637
696,838,2086,689,403,296,624
636,898,2089,718,502,280,617
663,899,2089,822,569,243,617
667,899,2008,1028,637,241,622
667,899,2008,849,671,239,681
636,933,2038,779,706,251,681
657,946,2069,899,706,251,716
677,948,2017,844,713,251,790
691,952,1971,750,967,251,790
691,952,1965,735,1073,251,790
691,952,1966,717,1124,251,803
693,952,1940,693,1124,266,815
693,952,1956,611,1115,336,885
698,873,1986,615,1095,369,889
700,873,1955,615,1051,404,892
700,822,1939,615,1176,385,931
705,822,1940,630,1176,398,958
696,834,1940,673,1194,411,963
696,791,1939,675,1170,411,963
614,829,1883,675,1170,411,1002
614,796,1661,675,1180,411,908
470,936,1347,675,1188,411,825
469,944,1181,675,1291,409,785
469,929,1182,675,1291,411,788
481,867,1139,694,1283,425,731
481,854,765,743,1264,380,721
481,823,683,847,1259,337,656
413,748,624,877,1266,337,528
415,618,415,878,1254,337,471
414,613,316,977,1246,295,471
221,720,296,982,1303,296,492
226,696,274,982,1349,238,553
226,636,293,953,1252,238,587
200,663,293,849,1170,238,631
246,667,291,645,1102,247,651
259,667,291,644,1068,247,622
312,636,281,641,1033,235,681
291,657,255,571,1033,235,648
420,677,279,686,1026,235,576
695,691,330,714,772,235,576
816,691,343,642,719,235,603
847,691,355,644,668,235,609
850,693,311,644,668,220,597
850,693,295,639,668,150,530
864,698,265,753,723,117,526
980,700,290,806,729,86,529
1141,700,382,833,613,86,491
1136,705,384,915,657,191,471
1132,696,384,990,549,249,466
1132,696,385,988,561,331,466
1139,614,385,990,665,530,356
1158,614,390,1051,655,561,356
1317,470,393,1148,647,561,357
1478,469,482,1192,544,561,366
1559,469,516,1200,542,559,546
1617,481,523,1182,542,537,618
1620,481,523,1162,548,537,710
1625,481,513,1058,517,542,753
1632,413,512,1041,512,547,801
1633,415,512,1049,509,547,809
1622,414,543,1091,488,525,820
1600,221,590,1168,457,524,800
1671,226,633,1240,410,524,739
1671,226,611,1339,403,524,705
1691,200,611,1360,403,525,665
1641,246,628,1391,403,522,640
1668,259,665,1391,403,522,657
1615,312,680,1382,403,531,614
1602,291,675,1315,403,549,682
1451,420,635,1184,403,549,711
1158,695,589,1135,403,550,747
1037,816,582,1141,350,550,720
1006,847,588,1142,350,550,711
1001,850,592,1169,350,550,712
1001,850,590,1242,350,550,709
982,864,607,1123,295,550,709
865,980,582,1160,315,546,808
705,1141,490,1229,389,546,807
705,1136,487,1139,321,428,823
719,1132,487,1021,319,357,853
727,1132,486,1021,346,275,1387
719,1139,486,1019,244,78,1509
691,1158,486,962,248,52,1525
510,1317,530,867,248,52,1816
341,1478,526,823,250,73,1921
260,1559,473,815,253,73,1762
199,1617,536,814,253,73,1930
284,1620,536,785,247,73,2053
293,1625,536,785,211,68,2024
286,1632,536,772,209,63,1976
279,1633,536,763,209,63,1983
295,1622,505,622,209,123,2023
295,1600,458,540,179,124,2022
219,1671,438,468,185,124,2035
219,1671,468,369,228,124,2035
220,1691,519,348,228,123,2036
248,1641,549,320,228,117,2036
301,1668,514,320,228,122,2008
302,1615,466,320,228,113,1997
389,1602,466,320,246,121,1967
389,1451,467,320,259,124,1992
411,1158,462,320,380,297,1991
433,1037,456,313,538,304,2022
443,1006,437,308,627,308,2019
511,1001,434,281,636,308,2226
582,1001,439,208,636,353,2271
584,982,426,204,643,378,2320
700,865,457,114,790,534,2221
710,705,511,18,709,569,2298
710,705,581,11,717,723,2325
696,719,640,20,731,723,2312
688,727,720,44,692,723,1778
686,719,733,44,703,724,1715
726,691,743,40,847,719,1732
754,510,696,38,1129,719,1464
754,341,611,38,1244,733,1356
754,260,565,38,1244,733,1320
844,199,494,59,1244,735,1080
807,284,546,60,1245,751,874
794,293,604,61,1245,751,935
934,286,683,80,1299,751,978
937,279,744,281,1321,751,963
921,295,761,322,1334,691,970
921,295,761,364,1334,690,994
920,219,745,496,1328,697,981
938,219,744,625,1268,697,1003
916,220,707,625,1268,697,998
890,248,694,620,1268,697,998
797,301,692,625,1268,692,979
793,302,691,626,1268,692,974
706,389,691,628,1250,666,934
728,389,690,629,1253,663,878
706,411,690,631,1133,489,888
684,433,690,631,975,482,884
675,443,690,631,886,478,1047
610,511,710,631,882,478,952
539,582,710,631,925,433,1012
537,584,708,632,926,423,969
420,700,705,635,753,339,967
409,710,692,635,748,345,890
410,710,648,655,759,205,840
485,696,589,646,745,205,823
563,688,525,622,757,205,854
572,686,539,627,744,239,806
555,726,543,629,596,240,834
527,754,636,629,347,240,834
655,754,636,629,232,224,859
719,754,636,629,229,236,859
645,844,636,608,229,234,918
598,807,584,607,228,218,910
