Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,Accum_y-1,Accum_y-2
658,1007,848,649,584,342,554,461,1233,658
759,1019,848,649,584,336,560,461,1239,658
776,1032,848,649,584,336,560,460,1167,658
673,1135,848,649,584,323,573,429,1081,658
560,1249,848,556,677,302,594,429,1053,658
610,1249,847,468,766,302,529,479,1056,658
652,1249,847,468,766,302,484,518,875,658
652,1249,847,468,726,342,369,593,836,479
652,1139,957,468,685,383,236,726,641,350
631,1160,957,468,685,383,217,745,641,350
631,1093,1024,468,662,406,216,746,539,350
631,1093,1024,343,723,470,216,746,518,350
631,1093,1024,339,721,476,216,666,537,382
629,1092,1027,338,722,476,187,605,654,388
628,1044,1076,323,737,460,190,609,620,388
575,1087,1093,323,734,463,129,526,562,388
575,1087,1091,325,733,455,106,558,539,388
586,1043,1134,326,624,564,106,558,549,390
596,904,1273,326,563,568,162,555,453,400
613,470,1657,376,563,545,184,555,427,250
652,469,1456,334,796,551,189,555,456,244
825,469,1398,392,796,500,227,568,456,285
842,469,1334,456,796,475,252,568,456,369
842,469,1285,505,796,475,252,567,456,399
842,468,1286,505,796,475,252,567,456,399
842,468,1252,493,772,545,252,565,509,410
842,409,1297,507,749,568,252,548,512,481
842,409,1045,759,740,559,263,553,518,627
842,354,1055,772,758,565,265,543,537,517
843,326,1007,848,660,607,318,544,551,517
842,327,1007,848,649,590,340,550,551,518
511,658,1007,848,649,584,342,554,420,491
398,759,1019,848,649,584,336,560,414,491
368,776,1032,848,649,584,336,560,425,491
368,673,1135,848,649,584,323,573,456,491
367,560,1249,848,556,677,302,594,478,491
317,610,1249,847,468,766,302,529,552,491
275,652,1249,847,468,766,302,484,624,491
280,652,1249,847,468,726,342,369,645,491
323,652,1139,957,468,685,383,236,618,491
383,631,1160,957,468,685,383,217,757,491
424,631,1093,1024,468,662,406,216,746,491
477,631,1093,1024,343,723,470,216,743,491
481,631,1093,1024,339,721,476,216,724,459
481,629,1092,1027,338,722,476,187,643,453
483,628,1044,1076,323,737,460,190,638,453
476,575,1087,1093,323,734,463,129,598,453
476,575,1087,1091,325,733,455,106,715,453
465,586,1043,1134,326,624,564,106,713,473
455,596,904,1273,326,563,568,162,753,471
438,613,470,1657,376,563,545,184,753,517
493,652,469,1456,334,796,551,189,695,703
338,825,469,1398,392,796,500,227,713,671
402,842,469,1334,456,796,475,252,766,647
471,842,469,1285,505,796,475,252,839,640
522,842,468,1286,505,796,475,252,848,640
547,842,468,1252,493,772,545,252,795,629
547,842,409,1297,507,749,568,252,834,558
552,842,409,1045,759,740,559,263,828,403
552,842,354,1055,772,758,565,265,810,366
561,843,326,1007,848,660,607,318,842,366
561,842,327,1007,848,649,590,340,852,365
563,511,658,1007,848,649,584,342,852,363
573,398,759,1019,848,649,584,336,854,381
573,368,776,1032,848,649,584,336,843,381
573,368,673,1135,848,649,584,323,811,418
647,367,560,1249,848,556,677,302,789,418
665,317,610,1249,847,468,766,302,715,496
680,275,652,1249,847,468,766,302,651,555
675,280,652,1249,847,468,726,342,742,561
632,323,652,1139,957,468,685,383,733,563
572,383,631,1160,957,468,685,383,594,563
539,424,631,1093,1024,468,662,406,607,563
486,477,631,1093,1024,343,723,470,619,565
482,481,631,1093,1024,339,721,476,629,592
520,481,629,1092,1027,338,722,476,592,592
518,483,628,1044,1076,323,737,460,592,624
542,476,575,1087,1093,323,734,463,616,673
569,476,575,1087,1091,325,733,455,499,717
593,465,586,1043,1134,326,624,564,481,695
593,455,596,904,1273,326,563,568,440,680
593,438,613,470,1657,376,563,545,438,678
499,493,652,469,1456,334,796,551,457,501
607,338,825,469,1398,392,796,500,452,492
619,402,842,469,1334,456,796,475,399,432
666,471,842,469,1285,505,796,475,326,409
671,522,842,468,1286,505,796,475,317,409
668,547,842,468,1252,493,772,545,317,409
668,547,842,409,1297,507,749,568,275,409
699,552,842,409,1045,759,740,559,275,409
699,552,842,354,1055,772,758,565,274,409
689,561,843,326,1007,848,660,607,228,409
689,561,842,327,1007,848,649,590,218,415
687,563,511,658,1007,848,649,584,218,433
677,573,398,759,1019,848,649,584,216,549
677,573,368,776,1032,848,649,584,216,648
689,573,368,673,1135,848,649,584,216,612
680,647,367,560,1249,848,556,677,272,612
667,665,317,610,1249,847,468,766,356,534
660,680,275,652,1249,847,468,766,440,475
680,675,280,652,1249,847,468,726,344,477
680,632,323,652,1139,957,468,685,344,574
680,572,383,631,1160,957,468,685,344,587
672,539,424,631,1093,1024,468,662,346,587
672,486,477,631,1093,1024,343,723,365,608
672,482,481,631,1093,1024,339,721,402,581
634,520,481,629,1092,1027,338,722,419,585
642,518,483,628,1044,1076,323,737,419,553
645,542,476,575,1087,1093,323,734,395,588
629,569,476,575,1087,1091,325,733,411,567
606,593,465,586,1043,1134,326,624,411,567
640,593,455,596,904,1273,326,563,411,565
704,593,438,613,470,1657,376,563,433,521
721,499,493,652,469,1456,334,796,441,521
595,607,338,825,469,1398,392,796,428,522
502,619,402,842,469,1334,456,796,433,522
386,666,471,842,469,1285,505,796,433,522
336,671,522,842,468,1286,505,796,485,538
314,668,547,842,468,1252,493,772,485,576
314,668,547,842,409,1297,507,749,486,577
278,699,552,842,409,1045,759,740,517,660
278,699,552,842,354,1055,772,758,517,683
278,689,561,843,326,1007,848,660,532,703
319,689,561,842,327,1007,848,649,538,901
319,687,563,511,658,1007,848,649,578,1050
319,677,573,398,759,1019,848,649,578,1017
319,677,573,368,776,1032,848,649,578,985
307,689,573,368,673,1135,848,649,578,1026
247,680,647,367,560,1249,848,556,522,1079
374,667,665,317,610,1249,847,468,515,1118
374,660,680,275,652,1249,847,468,513,1127
354,680,675,280,652,1249,847,468,506,1179
380,680,632,323,652,1139,957,468,650,1086
387,680,572,383,631,1160,957,468,650,1073
387,672,539,424,631,1093,1024,468,635,1073
387,672,486,477,631,1093,1024,343,608,1050
387,672,482,481,631,1093,1024,339,562,1072
391,634,520,481,629,1092,1027,338,545,1080
384,642,518,483,628,1044,1076,323,545,1102
357,645,542,476,575,1087,1093,323,545,1026
346,629,569,476,575,1087,1091,325,530,1016
345,606,593,465,586,1043,1134,326,528,1017
311,640,593,455,596,904,1273,326,530,1017
247,704,593,438,613,470,1657,376,525,1049
230,721,499,493,652,469,1456,334,500,1091
230,595,607,338,825,469,1398,392,516,1091
230,502,619,402,842,469,1334,456,513,1091
230,386,666,471,842,469,1285,505,513,1091
224,336,671,522,842,468,1286,505,461,1075
224,314,668,547,842,468,1252,493,461,1042
225,314,668,547,842,409,1297,507,460,1082
246,278,699,552,842,409,1045,759,429,1059
258,278,699,552,842,354,1055,772,429,1036
270,278,689,561,843,326,1007,848,479,1021
229,319,689,561,842,327,1007,848,518,817
239,319,687,563,511,658,1007,848,593,650
239,319,677,573,398,759,1019,848,726,549
240,319,677,573,368,776,1032,848,745,482
431,307,689,573,368,673,1135,848,746,440
444,247,680,647,367,560,1249,848,746,387
339,374,667,665,317,610,1249,847,666,348
427,374,660,680,275,652,1249,847,605,339
433,354,680,675,280,652,1249,847,609,279
417,380,680,632,323,652,1139,957,526,273
446,387,680,572,383,631,1160,957,558,273
446,387,672,539,424,631,1093,1024,558,293
446,387,672,486,477,631,1093,1024,555,293
446,387,672,482,481,631,1093,1024,555,273
442,391,634,520,481,629,1092,1027,555,292
441,384,642,518,483,628,1044,1076,568,271
464,357,645,542,476,575,1087,1093,568,271
486,346,629,569,476,575,1087,1091,567,314
515,345,606,593,465,586,1043,1134,567,313
522,311,640,593,455,596,904,1273,565,313
674,247,704,593,438,613,470,1657,548,281
674,230,721,499,493,652,469,1456,553,230
675,230,595,607,338,825,469,1398,543,235
687,230,502,619,402,842,469,1334,544,241
691,230,386,666,471,842,469,1285,550,266
762,224,336,671,522,842,468,1286,554,266
822,224,314,668,547,842,468,1252,560,263
832,225,314,668,547,842,409,1297,560,228
817,246,278,699,552,842,409,1045,573,168
805,258,278,699,552,842,354,1055,594,255
793,270,278,689,561,843,326,1007,529,251
793,229,319,689,561,842,327,1007,484,251
783,239,319,687,563,511,658,1007,369,251
783,239,319,677,573,398,759,1019,236,251
782,240,319,677,573,368,776,1032,217,251
591,431,307,689,573,368,673,1135,216,251
573,444,247,680,647,367,560,1249,216,290
591,339,374,667,665,317,610,1249,216,362
516,427,374,660,680,275,652,1249,187,396
510,433,354,680,675,280,652,1249,190,443
500,417,380,680,632,323,652,1139,129,447
634,446,387,680,572,383,631,1160,106,447
717,446,387,672,539,424,631,1093,106,427
721,446,387,672,486,477,631,1093,162,427
768,446,387,672,482,481,631,1093,184,425
805,442,391,634,520,481,629,1092,189,394
875,441,384,642,518,483,628,1044,227,393
958,464,357,645,542,476,575,1087,252,385
950,486,346,629,569,476,575,1087,252,329
1056,515,345,606,593,465,586,1043,252,329
1104,522,311,640,593,455,596,904,252,415
977,674,247,704,593,438,613,470,252,417
977,674,230,721,499,493,652,469,263,453
976,675,230,595,607,338,825,469,265,517
964,687,230,502,619,402,842,469,318,526
960,691,230,386,666,471,842,469,340,512
889,762,224,336,671,522,842,468,342,529
829,822,224,314,668,547,842,468,336,527
818,832,225,314,668,547,842,409,336,523
815,817,246,278,699,552,842,409,323,523
823,805,258,278,699,552,842,354,302,436
846,793,270,278,689,561,843,326,302,435
856,793,229,319,689,561,842,327,302,435
915,783,239,319,687,563,511,658,342,435
922,783,239,319,677,573,398,759,383,435
922,782,240,319,677,573,368,776,383,443
922,591,431,307,689,573,368,673,406,472
922,573,444,247,680,647,367,560,470,515
877,591,339,374,667,665,317,610,476,446
906,516,427,374,660,680,275,652,476,412
906,510,433,354,680,675,280,652,460,514
906,500,417,380,680,632,323,652,463,510
736,634,446,387,680,572,383,631,455,510
653,717,446,387,672,539,424,631,564,510
682,721,446,387,672,486,477,631,568,510
635,768,446,387,672,482,481,631,545,542
598,805,442,391,634,520,481,629,551,563
528,875,441,384,642,518,483,628,500,569
520,958,464,357,645,542,476,575,475,569
517,950,486,346,629,569,476,575,475,571
382,1056,515,345,606,593,465,586,475,571
327,1104,522,311,640,593,455,596,545,523
302,977,674,247,704,593,438,613,568,538
317,977,674,230,721,499,493,652,559,503
317,976,675,230,595,607,338,825,565,502
317,964,687,230,502,619,402,842,607,694
427,960,691,230,386,666,471,842,590,892
432,889,762,224,336,671,522,842,584,877
432,829,822,224,314,668,547,842,584,877
432,818,832,225,314,668,547,842,584,984
557,815,817,246,278,699,552,842,584,984
571,823,805,258,278,699,552,842,677,992
548,846,793,270,278,689,561,843,766,992
538,856,793,229,319,689,561,842,766,992
876,915,783,239,319,687,563,511,726,992
869,922,783,239,319,677,573,398,685,992
908,922,782,240,319,677,573,368,685,984
959,922,591,431,307,689,573,368,662,955
1144,922,573,444,247,680,647,367,723,873
1191,877,591,339,374,667,665,317,721,870
1160,906,516,427,374,660,680,275,722,870
1173,906,510,433,354,680,675,280,737,721
1197,906,500,417,380,680,632,323,734,721
1247,736,634,446,387,680,572,383,733,721
1385,653,717,446,387,672,539,424,624,721
1384,682,721,446,387,672,486,477,563,721
1384,635,768,446,387,672,482,481,563,689
1487,598,805,442,391,634,520,481,796,668
1512,528,875,441,384,642,518,483,796,675
1428,520,958,464,357,645,542,476,796,675
1468,517,950,486,346,629,569,476,796,673
1468,382,1056,515,345,606,593,465,796,707
1468,327,1104,522,311,640,593,455,772,669
1470,302,977,674,247,704,593,438,749,710
1456,317,977,674,230,721,499,493,740,709
1456,317,976,675,230,595,607,338,758,640
1456,317,964,687,230,502,619,402,660,433
1346,427,960,691,230,386,666,471,649,224
1341,432,889,762,224,336,671,522,649,222
1341,432,829,822,224,314,668,547,649,295
1341,432,818,832,225,314,668,547,649,208
1213,557,815,817,246,278,699,552,649,299
1191,571,823,805,258,278,699,552,556,291
1288,548,846,793,270,278,689,561,468,291
1338,538,856,793,229,319,689,561,468,291
941,876,915,783,239,319,687,563,468,291
941,869,922,783,239,319,677,573,468,291
1017,908,922,782,240,319,677,573,468,305
1114,959,922,591,431,307,689,573,468,326
929,1144,922,573,444,247,680,647,343,326
898,1191,877,591,339,374,667,665,339,327
879,1160,906,516,427,374,660,680,338,423
866,1173,906,510,433,354,680,675,323,423
842,1197,906,500,417,380,680,632,323,444
933,1247,736,634,446,387,680,572,325,444
803,1385,653,717,446,387,672,539,326,444
782,1384,682,721,446,387,672,486,326,444
782,1384,635,768,446,387,672,482,376,444
681,1487,598,805,442,391,634,520,334,444
656,1512,528,875,441,384,642,518,392,431
642,1428,520,958,464,357,645,542,456,484
591,1468,517,950,486,346,629,569,505,587
591,1468,382,1056,515,345,606,593,505,568
591,1468,327,1104,522,311,640,593,493,606
608,1470,302,977,674,247,704,593,507,548
624,1456,317,977,674,230,721,499,759,548
625,1456,317,976,675,230,595,607,772,623
629,1456,317,964,687,230,502,619,848,671
629,1346,427,960,691,230,386,666,848,695
629,1341,432,889,762,224,336,671,848,705
629,1341,432,829,822,224,314,668,848,634
629,1341,432,818,832,225,314,668,848,614
629,1213,557,815,817,246,278,699,848,523
629,1191,571,823,805,258,278,699,848,523
532,1288,548,846,793,270,278,689,847,523
482,1338,538,856,793,229,319,689,847,523
482,941,876,915,783,239,319,687,847,525
482,941,869,922,783,239,319,677,957,661
367,1017,908,922,782,240,319,677,957,715
219,1114,959,922,591,431,307,689,1024,724
219,929,1144,922,573,444,247,680,1024,776
223,898,1191,877,591,339,374,667,1024,775
223,879,1160,906,516,427,374,660,1027,679
223,866,1173,906,510,433,354,680,1076,679
223,842,1197,906,500,417,380,680,1093,681
82,933,1247,736,634,446,387,680,1091,689
88,803,1385,653,717,446,387,672,1134,689
124,782,1384,682,721,446,387,672,1273,689
124,782,1384,635,768,446,387,672,1657,689
122,681,1487,598,805,442,391,634,1456,689
122,656,1512,528,875,441,384,642,1398,689
134,642,1428,520,958,464,357,645,1334,636
188,591,1468,517,950,486,346,629,1285,533
222,591,1468,382,1056,515,345,606,1286,525
501,591,1468,327,1104,522,311,640,1252,506
482,608,1470,302,977,674,247,704,1297,506
465,624,1456,317,977,674,230,721,1045,506
465,625,1456,317,976,675,230,595,1055,454
461,629,1456,317,964,687,230,502,1007,406
475,629,1346,427,960,691,230,386,1007,382
531,629,1341,432,889,762,224,336,1007,499
612,629,1341,432,829,822,224,314,1019,497
617,629,1341,432,818,832,225,314,1032,567
713,629,1213,557,815,817,246,278,1135,654
831,629,1191,571,823,805,258,278,1249,682
832,532,1288,548,846,793,270,278,1249,682
834,482,1338,538,856,793,229,319,1249,863
1012,482,941,876,915,783,239,319,1249,900
1021,482,941,869,922,783,239,319,1139,995
1044,367,1017,908,922,782,240,319,1160,927
1062,219,1114,959,922,591,431,307,1093,1010
1132,219,929,1144,922,573,444,247,1093,982
1113,223,898,1191,877,591,339,374,1093,982
1113,223,879,1160,906,516,427,374,1092,983
1363,223,866,1173,906,510,433,354,1044,1022
1469,223,842,1197,906,500,417,380,1087,1097
1553,82,933,1247,736,634,446,387,1087,1112
1539,88,803,1385,653,717,446,387,1043,1124
1666,124,782,1384,682,721,446,387,904,1221
1748,124,782,1384,635,768,446,387,470,1249
1748,122,681,1487,598,805,442,391,469,1278
1748,122,656,1512,528,875,441,384,469,1278
1736,134,642,1428,520,958,464,357,469,1278
1682,188,591,1468,517,950,486,346,469,1278
1670,222,591,1468,382,1056,515,345,468,1271
1391,501,591,1468,327,1104,522,311,468,1252
1391,482,608,1470,302,977,674,247,409,1252
1391,465,624,1456,317,977,674,230,409,1252
1390,465,625,1456,317,976,675,230,354,1229
1390,461,629,1456,317,964,687,230,326,1229
1376,475,629,1346,427,960,691,230,327,1229
1320,531,629,1341,432,889,762,224,658,1233
1239,612,629,1341,432,829,822,224,759,1239
1234,617,629,1341,432,818,832,225,776,1167
1138,713,629,1213,557,815,817,246,673,1081
1020,831,629,1191,571,823,805,258,560,1053
1022,832,532,1288,548,846,793,270,610,1056
1020,834,482,1338,538,856,793,229,652,875
867,1012,482,941,876,915,783,239,652,836
878,1021,482,941,869,922,783,239,652,641
860,1044,367,1017,908,922,782,240,631,641
842,1062,219,1114,959,922,591,431,631,539
772,1132,219,929,1144,922,573,444,631,518
771,1113,223,898,1191,877,591,339,631,537
771,1113,223,879,1160,906,516,427,629,654
527,1363,223,866,1173,906,510,433,628,620
434,1469,223,842,1197,906,500,417,575,562
358,1553,82,933,1247,736,634,446,575,539
358,1539,88,803,1385,653,717,446,586,549
184,1666,124,782,1384,682,721,446,596,453
118,1748,124,782,1384,635,768,446,613,427
174,1748,122,681,1487,598,805,442,652,456
193,1748,122,656,1512,528,875,441,825,456
381,1736,134,642,1428,520,958,464,842,456
630,1682,188,591,1468,517,950,486,842,456
609,1670,222,591,1468,382,1056,515,842,456
613,1391,501,591,1468,327,1104,522,842,509
677,1391,482,608,1470,302,977,674,842,512
682,1391,465,624,1456,317,977,674,842,518
682,1390,465,625,1456,317,976,675,842,537
683,1390,461,629,1456,317,964,687,843,551
683,1376,475,629,1346,427,960,691,842,551
683,1320,531,629,1341,432,889,762,511,420
683,1239,612,629,1341,432,829,822,398,414
683,1234,617,629,1341,432,818,832,368,425
683,1138,713,629,1213,557,815,817,368,456
683,1020,831,629,1191,571,823,805,367,478
680,1022,832,532,1288,548,846,793,317,552
680,1020,834,482,1338,538,856,793,275,624
655,867,1012,482,941,876,915,783,280,645
715,878,1021,482,941,869,922,783,323,618
747,860,1044,367,1017,908,922,782,383,757
752,842,1062,219,1114,959,922,591,424,746
784,772,1132,219,929,1144,922,573,477,743
934,771,1113,223,898,1191,877,591,481,724
995,771,1113,223,879,1160,906,516,481,643
990,527,1363,223,866,1173,906,510,483,638
977,434,1469,223,842,1197,906,500,476,598
969,358,1553,82,933,1247,736,634,476,715
976,358,1539,88,803,1385,653,717,465,713
977,184,1666,124,782,1384,682,721,455,753
961,118,1748,124,782,1384,635,768,438,753
928,174,1748,122,681,1487,598,805,493,695
927,193,1748,122,656,1512,528,875,338,713
739,381,1736,134,642,1428,520,958,402,766
490,630,1682,188,591,1468,517,950,471,839
489,609,1670,222,591,1468,382,1056,522,848
485,613,1391,501,591,1468,327,1104,547,795
421,677,1391,482,608,1470,302,977,547,834
416,682,1391,465,624,1456,317,977,552,828
423,682,1390,465,625,1456,317,976,552,810
422,683,1390,461,629,1456,317,964,561,842
422,683,1376,475,629,1346,427,960,561,852
485,683,1320,531,629,1341,432,889,563,852
485,683,1239,612,629,1341,432,829,573,854
565,683,1234,617,629,1341,432,818,573,843
580,683,1138,713,629,1213,557,815,573,811
580,683,1020,831,629,1191,571,823,647,789
628,680,1022,832,532,1288,548,846,665,715
636,680,1020,834,482,1338,538,856,680,651
