Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
402,253,357,852,1671,266,229,283,552,578,825,347,877,476,446,282,330
423,208,357,897,1669,207,245,283,475,578,696,347,906,476,412,283,271
517,208,283,948,1690,126,270,283,471,578,673,132,906,460,514,284,267
612,208,187,1015,1719,124,251,288,471,505,685,128,906,463,510,284,267
690,208,178,1006,1737,124,251,314,471,492,674,107,736,455,510,284,267
846,205,181,985,1758,124,251,314,500,448,674,102,653,564,510,202,267
915,200,186,967,1776,124,251,314,373,471,669,102,682,568,510,287,295
917,194,192,964,1779,120,255,314,311,451,598,102,635,545,542,299,328
917,194,183,973,1779,96,279,352,289,479,716,83,598,551,563,326,393
961,194,183,973,1778,97,279,360,228,473,724,136,528,500,569,370,405
961,194,183,968,1783,97,279,390,198,473,730,107,520,475,569,518,430
1193,194,183,925,1826,97,279,360,190,473,747,66,517,475,571,525,465
1193,192,154,941,1841,93,283,330,275,473,747,66,382,475,571,432,466
1186,198,155,904,1872,87,295,287,276,473,747,66,327,545,523,403,498
1264,161,174,903,1883,95,295,225,267,473,747,90,302,568,538,402,750
1330,133,202,708,2057,116,295,154,228,475,747,92,317,559,503,402,809
1330,133,202,653,2057,167,299,154,486,475,715,92,317,565,502,401,818
1327,119,221,597,1690,579,310,144,507,475,598,198,317,607,694,401,818
1358,119,221,380,1871,589,336,144,507,476,579,279,427,590,892,405,818
1303,174,221,341,1902,564,369,186,533,540,579,370,432,584,877,413,818
1297,218,224,323,1787,698,311,186,533,683,532,370,432,584,877,413,818
1275,238,226,308,1792,708,306,186,632,721,532,398,432,584,984,410,820
1196,317,226,303,1719,784,293,186,632,776,521,413,557,584,984,452,820
1196,317,226,303,1719,784,271,179,626,776,515,433,571,677,992,464,833
1238,316,227,303,1715,788,270,187,627,935,453,444,548,766,992,500,869
1262,316,227,292,1654,860,269,187,627,983,360,479,538,766,992,500,841
1265,316,224,290,1464,1055,268,187,627,983,392,638,876,726,992,506,780
1260,312,221,309,1311,1208,266,218,693,945,418,724,869,685,992,574,720
1238,252,272,341,1217,1302,266,255,693,743,423,724,908,685,984,821,827
1182,318,271,343,911,1608,266,364,693,662,437,762,959,662,955,1091,771
1258,358,270,344,860,1659,266,425,693,662,379,902,1144,723,873,1091,711
1214,402,253,357,852,1671,266,425,693,703,378,903,1191,721,870,1121,711
1193,423,208,357,897,1669,207,433,693,703,331,903,1160,722,870,1158,727
1099,517,208,283,948,1690,126,433,693,703,331,903,1173,737,721,1157,739
1004,612,208,187,1015,1719,124,428,693,703,326,903,1197,734,721,1247,745
926,690,208,178,1006,1737,124,402,765,703,321,951,1247,733,721,1247,756
770,846,205,181,985,1758,124,402,866,709,330,1112,1385,624,721,1244,767
701,915,200,186,967,1776,124,402,871,639,367,1159,1384,563,721,1123,739
700,917,194,192,964,1779,120,402,893,648,386,1177,1384,563,689,1111,711
700,917,194,183,973,1779,96,364,972,594,291,1183,1487,796,668,1179,646
701,961,194,183,973,1778,97,356,1100,594,354,1123,1512,796,675,1135,634
704,961,194,183,968,1783,97,435,1106,594,341,1195,1428,796,675,956,609
472,1193,194,183,925,1826,97,435,1096,594,318,1443,1468,796,673,949,574
754,1193,192,154,941,1841,93,435,1008,594,330,1443,1468,796,707,984,573
772,1186,198,155,904,1872,87,488,947,594,345,1443,1468,772,669,1005,559
695,1264,161,174,903,1883,95,488,947,594,345,1419,1470,749,710,1022,382
708,1330,133,202,708,2057,116,528,947,592,567,1417,1456,740,709,1046,334
750,1330,133,202,653,2057,167,630,940,650,653,1417,1456,758,640,1046,461
748,1327,119,221,597,1690,579,633,919,685,658,1311,1456,660,433,1046,461
717,1358,119,221,380,1871,589,648,1062,684,658,1261,1346,649,224,1131,465
717,1303,174,221,341,1902,564,611,1073,661,658,1204,1341,649,222,1123,488
819,1297,218,224,323,1787,698,674,1164,711,658,1278,1341,649,295,1161,504
822,1275,238,226,308,1792,708,674,1100,757,658,1250,1341,649,208,1161,517
889,1196,317,226,303,1719,784,711,1129,702,746,1235,1213,649,299,1120,523
889,1196,317,226,303,1719,784,698,1129,702,746,1220,1191,556,291,1108,510
857,1238,316,227,303,1715,788,690,1151,543,824,1237,1288,468,291,1240,474
963,1262,316,227,292,1654,860,726,1151,879,841,1290,1338,468,291,1240,476
960,1265,316,224,290,1464,1055,741,1151,879,836,1175,941,468,291,1234,476
954,1260,312,221,309,1311,1208,760,1151,874,810,1213,941,468,291,1230,476
970,1238,252,272,341,1217,1302,754,1151,874,805,1267,1017,468,305,983,367
1165,1182,318,271,343,911,1608,864,1158,869,846,1230,1114,468,326,713,367
1083,1258,358,270,344,860,1659,811,1160,882,848,1122,929,343,326,713,367
1084,1214,402,253,357,852,1671,1097,1160,889,848,1173,898,339,327,683,367
1084,1193,423,208,357,897,1669,1101,1160,889,876,1266,879,338,423,645,351
1152,1099,517,208,283,948,1690,1102,1160,889,876,1383,866,323,423,645,339
1152,1004,612,208,187,1015,1719,1104,1160,889,869,1425,842,323,444,555,333
1152,926,690,208,178,1006,1737,1104,1088,905,1109,1448,933,325,444,555,322
1152,770,846,205,181,985,1758,1105,958,893,1100,1409,803,326,444,555,311
1154,701,915,200,186,967,1776,1105,953,892,1063,1376,782,326,444,555,311
1206,700,917,194,192,964,1779,1164,931,881,1044,1399,782,376,444,555,330
1207,700,917,194,183,973,1779,1164,852,888,977,1401,681,334,444,458,330
1162,701,961,194,183,973,1778,1164,724,888,906,1398,656,392,431,484,330
1159,704,961,194,183,968,1783,1055,716,888,906,1374,642,456,484,523,340
1159,472,1193,194,183,925,1826,1055,716,888,1077,1320,591,505,587,549,408
877,754,1193,192,154,941,1841,1055,716,888,1153,1495,591,505,568,537,492
980,772,1186,198,155,904,1872,1002,716,888,1138,1529,591,493,606,611,474
1038,695,1264,161,174,903,1883,1002,716,888,1138,1589,608,507,548,594,415
961,708,1330,133,202,708,2057,962,716,898,916,1618,624,759,548,570,406
1062,750,1330,133,202,653,2057,860,462,892,870,1618,625,772,623,570,270
1071,748,1327,119,221,597,1690,857,462,896,895,1713,629,848,671,570,270
1074,717,1358,119,221,380,1871,859,319,933,895,1689,629,848,695,481,274
1159,717,1303,174,221,341,1902,854,340,888,900,1656,629,848,705,481,465
1215,819,1297,218,224,323,1787,812,378,694,967,1583,629,848,634,443,449
1508,822,1275,238,226,308,1792,833,344,655,971,1591,629,848,614,443,436
1592,889,1196,317,226,303,1719,811,315,750,883,1593,629,848,523,442,524
1614,889,1196,317,226,303,1719,811,319,750,883,1588,629,848,523,442,538
1609,857,1238,316,227,303,1715,937,299,750,805,1560,532,847,523,274,541
1480,963,1262,316,227,292,1654,1032,304,366,808,1472,482,847,523,281,539
1480,960,1265,316,224,290,1464,1032,304,471,765,1428,482,847,525,281,561
1479,954,1260,312,221,309,1311,989,238,490,766,1304,482,957,661,217,561
1462,970,1238,252,272,341,1217,946,238,508,832,1307,367,957,715,217,561
1281,1165,1182,318,271,343,911,729,231,511,820,1382,219,1024,724,232,561
1247,1083,1258,358,270,344,860,735,267,498,821,1417,219,1024,776,392,561
1246,1084,1214,402,253,357,852,451,272,508,821,1369,223,1024,775,392,561
1246,1084,1193,423,208,357,897,458,276,705,793,1313,223,1027,679,392,564
1178,1152,1099,517,208,283,948,457,276,727,793,1197,223,1076,679,396,569
1178,1152,1004,612,208,187,1015,467,276,727,793,1155,223,1093,681,398,571
1360,1152,926,690,208,178,1006,552,317,711,622,1084,82,1091,689,471,571
1392,1152,770,846,205,181,985,590,317,749,801,962,88,1134,689,493,571
1390,1154,701,915,200,186,967,590,447,749,854,992,124,1273,689,493,571
1375,1206,700,917,194,192,964,531,468,754,854,995,124,1657,689,493,547
1374,1207,700,917,194,183,973,536,468,747,854,987,122,1456,689,532,557
1398,1162,701,961,194,183,973,536,471,747,854,984,122,1398,689,506,598
1399,1159,704,961,194,183,968,536,471,747,869,936,134,1334,636,467,605
1399,1159,472,1193,194,183,925,542,494,786,704,834,188,1285,533,441,600
1402,877,754,1193,192,154,941,598,494,786,690,659,222,1286,525,417,555
1392,980,772,1186,198,155,904,729,536,786,904,625,501,1252,506,322,593
1339,1038,695,1264,161,174,903,829,597,786,904,565,482,1297,506,322,577
1340,961,708,1330,133,202,708,832,597,776,904,840,465,1045,506,322,594
1197,1062,750,1330,133,202,653,971,597,743,864,881,465,1055,454,322,594
1194,1071,748,1327,119,221,597,1021,605,704,879,810,461,1007,406,322,596
1191,1074,717,1358,119,221,380,1004,605,663,879,899,475,1007,382,322,622
1106,1159,717,1303,174,221,341,1004,522,832,874,907,531,1007,499,322,466
906,1215,819,1297,218,224,323,997,433,855,828,906,612,1019,497,322,469
610,1508,822,1275,238,226,308,977,777,810,877,903,617,1032,567,322,467
459,1592,889,1196,317,226,303,980,777,935,880,901,713,1135,654,322,373
443,1614,889,1196,317,226,303,980,885,935,880,901,831,1249,682,322,359
438,1609,857,1238,316,227,303,854,1024,935,888,952,832,1249,682,322,356
437,1480,963,1262,316,227,292,725,1110,935,869,1009,834,1249,863,315,356
437,1480,960,1265,316,224,290,710,1225,830,865,1035,1012,1249,900,494,334
437,1479,954,1260,312,221,309,705,1237,811,864,1035,1021,1139,995,623,334
445,1462,970,1238,252,272,341,700,1237,793,839,1028,1044,1160,927,623,363
551,1281,1165,1182,318,271,343,728,1237,790,812,963,1062,1093,1010,608,371
551,1247,1083,1258,358,270,344,714,1199,793,809,974,1132,1093,982,448,424
604,1246,1084,1214,402,253,357,712,1196,735,922,1304,1113,1093,982,448,427
605,1246,1084,1193,423,208,357,718,1302,538,922,1268,1113,1092,983,448,464
608,1178,1152,1099,517,208,283,753,1326,516,941,1267,1363,1044,1022,444,542
608,1178,1152,1004,612,208,187,805,1326,533,943,1267,1469,1087,1097,442,544
426,1360,1152,926,690,208,178,861,1474,533,871,1267,1553,1087,1112,369,663
394,1392,1152,770,846,205,181,822,1829,495,692,1267,1539,1043,1124,347,956
395,1390,1154,701,915,200,186,822,1722,495,639,1223,1666,904,1221,356,967
357,1375,1206,700,917,194,192,822,1777,490,639,1179,1748,470,1249,506,1206
421,1374,1207,700,917,194,183,817,1787,490,639,1179,1748,469,1278,473,1196
397,1398,1162,701,961,194,183,817,1784,490,639,1179,1748,469,1278,473,1155
396,1399,1159,704,961,194,183,817,1784,591,627,1179,1736,469,1278,473,1138
396,1399,1159,472,1193,194,183,811,1761,552,685,1087,1682,469,1278,473,1075
407,1402,877,754,1193,192,154,770,1761,626,687,1196,1670,468,1271,473,1055
296,1392,980,772,1186,198,155,639,1719,816,473,1202,1391,468,1252,473,1043
290,1339,1038,695,1264,161,174,540,1658,819,683,1207,1391,409,1252,473,1043
287,1340,961,708,1330,133,202,579,1696,819,741,912,1391,409,1252,482,1024
287,1197,1062,750,1330,133,202,440,1877,800,758,871,1390,354,1229,629,1024
281,1194,1071,748,1327,119,221,401,1921,800,713,847,1390,326,1229,629,1022
281,1191,1074,717,1358,119,221,402,1922,800,713,751,1376,327,1229,629,989
281,1106,1159,717,1303,174,221,656,1922,631,713,771,1320,658,1233,658,1126
342,906,1215,819,1297,218,224,642,1882,608,707,772,1239,759,1239,658,1123
383,610,1508,822,1275,238,226,651,1565,608,1057,767,1234,776,1167,658,1123
383,459,1592,889,1196,317,226,633,1565,389,1283,767,1138,673,1081,658,1123
390,443,1614,889,1196,317,226,633,1453,482,1283,767,1020,560,1053,658,1123
410,438,1609,857,1238,316,227,633,1379,482,1275,716,1022,610,1056,658,1123
454,437,1480,963,1262,316,227,676,1376,482,1274,659,1020,652,875,658,1123
454,437,1480,960,1265,316,224,734,1261,482,1268,710,867,652,836,479,1123
454,437,1479,954,1260,312,221,753,1249,482,1268,729,878,652,641,350,1123
446,445,1462,970,1238,252,272,753,1249,482,1227,679,860,631,641,350,1094
315,551,1281,1165,1182,318,271,723,1249,576,1209,668,842,631,539,350,1086
335,551,1247,1083,1258,358,270,723,1249,573,1209,590,772,631,518,350,1033
323,604,1246,1084,1214,402,253,723,1247,573,1096,256,771,631,537,382,1144
322,605,1246,1084,1193,423,208,698,1206,573,1100,255,771,629,654,388,1112
349,608,1178,1152,1099,517,208,663,1386,573,1081,312,527,628,620,388,1029
418,608,1178,1152,1004,612,208,599,1387,556,1079,312,434,575,562,388,1060
667,426,1360,1152,926,690,208,458,1212,556,1079,312,358,575,539,388,1025
728,394,1392,1152,770,846,205,458,858,556,1079,479,358,586,549,390,742
763,395,1390,1154,701,915,200,458,839,556,1079,489,184,596,453,400,731
763,357,1375,1206,700,917,194,458,763,556,1079,530,118,613,427,250,492
699,421,1374,1207,700,917,194,458,812,556,1155,530,174,652,456,244,492
706,397,1398,1162,701,961,194,458,825,556,1253,530,193,825,456,285,492
767,396,1399,1159,704,961,194,458,959,455,1302,544,381,842,456,369,492
962,396,1399,1159,472,1193,194,458,959,455,1264,549,630,842,456,399,493
951,407,1402,877,754,1193,192,443,959,381,1190,440,609,842,456,399,474
986,296,1392,980,772,1186,198,501,988,396,1257,434,613,842,509,410,502
1014,290,1339,1038,695,1264,161,505,989,432,1091,429,677,842,512,481,515
1034,287,1340,961,708,1330,133,478,951,458,1033,420,682,842,518,627,515
1040,287,1197,1062,750,1330,133,500,770,476,1065,420,682,842,537,517,515
1040,281,1194,1071,748,1327,119,490,718,476,1065,425,683,843,551,517,515
1066,281,1191,1074,717,1358,119,490,717,568,1065,476,683,842,551,518,514
1184,281,1106,1159,717,1303,174,237,717,694,1065,447,683,511,420,491,319
1170,342,906,1215,819,1297,218,239,717,740,1052,446,683,398,414,491,337
1373,383,610,1508,822,1275,238,229,689,740,649,446,683,368,425,491,340
1402,383,459,1592,889,1196,317,229,689,739,420,446,683,368,456,491,340
1397,390,443,1614,889,1196,317,229,720,646,428,446,683,367,478,491,370
1380,410,438,1609,857,1238,316,229,722,648,491,446,680,317,552,491,496
1336,454,437,1480,963,1262,316,245,634,650,491,456,680,275,624,491,550
1336,454,437,1480,960,1265,316,270,634,650,491,379,655,280,645,491,581
1336,454,437,1479,954,1260,312,251,727,650,491,360,715,323,618,491,581
1336,446,445,1462,970,1238,252,251,762,650,491,360,747,383,757,491,596
1336,315,551,1281,1165,1182,318,251,762,556,510,374,752,424,746,491,703
1316,335,551,1247,1083,1258,358,251,762,556,510,375,784,477,743,491,950
1275,323,604,1246,1084,1214,402,255,799,558,511,375,934,481,724,459,871
1275,322,605,1246,1084,1193,423,279,730,600,515,375,995,481,643,453,905
1248,349,608,1178,1152,1099,517,279,526,605,515,318,990,483,638,453,1257
1180,418,608,1178,1152,1004,612,279,525,605,515,318,977,476,598,453,1400
931,667,426,1360,1152,926,690,279,512,605,679,318,969,476,715,453,1421
882,728,394,1392,1152,770,846,283,511,605,682,151,976,465,713,473,1411
896,763,395,1390,1154,701,915,295,507,605,702,380,977,455,753,471,1412
896,763,357,1375,1206,700,917,295,523,605,760,352,961,438,753,517,1413
896,699,421,1374,1207,700,917,295,531,605,734,352,928,493,695,703,1416
1043,706,397,1398,1162,701,961,299,518,639,689,352,927,338,713,671,1465
1121,767,396,1399,1159,704,961,310,385,684,637,338,739,402,766,647,1651
947,962,396,1399,1159,472,1193,336,406,761,611,333,490,471,839,640,1702
977,951,407,1402,877,754,1193,369,423,942,609,333,489,522,848,640,1720
942,986,296,1392,980,772,1186,311,394,771,542,333,485,547,795,629,1666
927,1014,290,1339,1038,695,1264,306,519,740,505,406,421,547,834,558,1716
907,1034,287,1340,961,708,1330,293,627,806,506,409,416,552,828,403,1739
901,1040,287,1197,1062,750,1330,271,708,788,457,509,423,552,810,366,1857
990,1040,281,1194,1071,748,1327,270,804,845,569,615,422,561,842,366,1886
964,1066,281,1191,1074,717,1358,269,858,797,618,592,422,561,852,365,2073
846,1184,281,1106,1159,717,1303,268,1013,671,668,624,485,563,852,363,2089
799,1170,342,906,1215,819,1297,266,1046,628,674,624,485,573,854,381,2072
555,1373,383,610,1508,822,1275,266,1134,629,674,680,565,573,843,381,2111
526,1402,383,459,1592,889,1196,266,1138,639,674,690,580,573,811,418,2138
518,1397,390,443,1614,889,1196,266,1108,642,670,690,580,647,789,418,2154
515,1380,410,438,1609,857,1238,266,1034,802,634,690,628,665,715,496,2127
528,1336,454,437,1480,963,1262,207,1034,955,634,680,636,680,651,555,2080
528,1336,454,437,1480,960,1265,126,1035,955,640,680,695,675,742,561,2049
528,1336,454,437,1479,954,1260,124,944,955,642,826,697,632,733,563,2049
544,1336,446,445,1462,970,1238,124,909,955,648,832,758,572,594,563,2034
545,1336,315,551,1281,1165,1182,124,909,955,657,856,782,539,607,563,1984
545,1316,335,551,1247,1083,1258,124,924,959,720,855,776,486,619,565,1742
545,1275,323,604,1246,1084,1214,120,888,1143,729,873,885,482,629,592,1731
545,1275,322,605,1246,1084,1193,96,888,1155,737,873,851,520,592,592,1697
668,1248,349,608,1178,1152,1099,97,890,1187,737,893,927,518,592,624,1406
670,1180,418,608,1178,1152,1004,97,891,1189,737,937,929,542,616,673,1228
670,931,667,426,1360,1152,926,97,893,1349,573,946,929,569,499,717,1123
658,882,728,394,1392,1152,770,93,893,1453,570,946,947,593,481,695,1132
608,896,763,395,1390,1154,701,87,930,1547,550,716,946,593,440,680,1141
690,896,763,357,1375,1206,700,95,915,1547,527,707,947,593,438,678,1144
693,896,699,421,1374,1207,700,116,848,1558,553,826,924,499,457,501,1209
562,1043,706,397,1398,1162,701,167,850,1538,508,1158,906,607,452,492,1188
504,1121,767,396,1399,1159,704,579,849,1549,561,1221,993,619,399,432,1005
511,947,962,396,1399,1159,472,589,832,1473,654,1252,1105,666,326,409,953
478,977,951,407,1402,877,754,564,820,1367,778,1270,1122,671,317,409,935
491,942,986,296,1392,980,772,698,821,1388,848,1373,1128,668,317,409,935
478,927,1014,290,1339,1038,695,708,722,1416,842,1403,1196,668,275,409,872
497,907,1034,287,1340,961,708,784,754,1408,841,1452,1279,699,275,409,849
513,901,1040,287,1197,1062,750,784,702,1425,854,1500,1278,699,274,409,731
424,990,1040,281,1194,1071,748,788,612,1467,743,1412,1278,689,228,409,702
424,964,1066,281,1191,1074,717,860,559,1437,694,1394,1320,689,218,415,515
425,846,1184,281,1106,1159,717,1055,410,1438,644,1362,1292,687,218,433,504
573,799,1170,342,906,1215,819,1208,388,1438,636,1362,1293,677,216,549,504
693,555,1373,383,610,1508,822,1302,306,1437,641,1306,1213,677,216,648,469
778,526,1402,383,459,1592,889,1608,302,1427,641,1296,1198,689,216,612,479
936,518,1397,390,443,1614,889,1659,332,1424,637,1296,1242,680,272,612,437
937,515,1380,410,438,1609,857,1671,347,1262,637,1296,1194,667,356,534,338
925,528,1336,454,437,1480,963,1669,377,1107,643,1296,1186,660,440,475,331
989,528,1336,454,437,1480,960,1690,480,1112,642,1296,1127,680,344,477,331
1032,528,1336,454,437,1479,954,1719,495,1119,661,1150,1045,680,344,574,387
1146,544,1336,446,445,1462,970,1737,577,1143,657,1144,947,680,344,587,412
1162,545,1336,315,551,1281,1165,1758,717,1316,630,1106,918,672,346,587,511
1162,545,1316,335,551,1247,1083,1776,809,1323,567,1106,892,672,365,608,509
1289,545,1275,323,604,1246,1084,1779,883,1214,557,1088,633,672,402,581,524
1352,545,1275,322,605,1246,1084,1779,884,1217,541,1088,606,634,419,585,530
1460,668,1248,349,608,1178,1152,1778,882,1180,541,1090,529,642,419,553,572
1491,670,1180,418,608,1178,1152,1783,883,1209,541,1047,527,645,395,588,619
1493,670,931,667,426,1360,1152,1826,887,1049,541,1040,527,629,411,567,624
1533,658,882,728,394,1392,1152,1841,889,1079,541,1108,502,606,411,567,758
1533,608,896,763,395,1390,1154,1872,852,1040,541,1111,627,640,411,565,841
